salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,concept
99812.4202047004,0.0,76,1,16,7,58834.97126206553,11,275518.92646674643,1,21,0
80109.7921563914,0.0,77,1,2,5,380505.3979185169,18,106148.56770038084,1,21,0
28171.20751239146,27271.445126776824,47,4,10,6,111166.80988967982,30,248931.67772512964,0,21,0
115794.21471592745,0.0,43,2,14,3,547198.6558514888,28,69020.58463105254,0,21,0
136724.6406461271,0.0,33,1,1,1,378023.3446016591,10,136904.09232421973,1,21,0
100610.46142161688,0.0,75,3,5,1,718715.9370314195,4,173562.35901573615,1,21,0
80545.86818800608,0.0,37,2,20,5,166176.56781147158,29,184716.15496999412,1,21,0
66990.6952946838,81894.66677524189,37,4,9,3,566995.047080303,8,2451.6346138696576,1,21,0
79598.65244067975,0.0,44,3,2,0,1105129.333389603,13,268014.09094726533,0,21,0
30424.00012977866,49508.15179582046,40,0,6,5,391944.4610368325,12,250207.3196401367,0,21,0
107007.15102695645,0.0,49,0,9,4,399515.9943552128,10,49856.0706098633,0,21,0
97530.01069525318,0.0,24,1,16,8,0.0,1,61187.56037556777,1,21,0
131014.2152971001,0.0,40,3,1,1,679480.0921022055,23,181417.935367421,0,21,0
86280.26742163862,0.0,48,4,17,2,599721.604971127,8,86786.79326587741,0,21,0
31943.383782311623,84909.03260046248,45,2,2,2,670275.4133731896,2,44551.96589182891,0,21,0
93725.03186639491,0.0,74,1,8,7,51411.50189424733,7,148956.27509914228,1,21,0
89013.84405720163,0.0,65,1,13,6,114404.66901852186,1,255582.18576656276,1,21,0
131083.3912496409,0.0,75,3,13,6,271812.3143119972,22,54119.94490022304,1,21,0
46567.3961603272,36297.41350695441,20,1,16,3,526417.0598003927,21,359447.115445541,1,21,0
118184.94929749508,0.0,60,2,16,2,704527.4000271475,24,121693.16046688856,1,21,0
75113.47704280092,0.0,30,3,4,3,339889.2369106641,18,334784.7377127698,1,21,0
84001.82487957863,0.0,50,2,16,6,232974.0138456039,15,289129.43923897983,0,21,0
68254.27799091343,14491.917594274084,65,1,6,1,838126.1185414798,23,83066.08121825643,1,21,0
29320.840357952504,50258.17239030758,48,4,15,4,301271.3781662478,21,435916.984494788,0,21,0
91037.0629877565,0.0,50,0,9,6,264426.32439710456,23,172217.39622167865,0,21,0
45660.19171429982,27540.51940728394,58,2,12,4,436637.1441535236,5,161512.17919836973,0,21,0
43854.253061708216,51099.5193833553,21,1,18,4,597081.3513783844,23,308260.42919598176,1,21,0
44092.088721095046,50526.95917231551,36,1,19,0,807370.1735475694,26,446502.64897208975,1,21,0
28749.5594260154,53887.70020109141,49,4,16,3,671072.8914177464,2,335530.71543143,0,21,0
102992.36713934684,0.0,32,0,14,0,849073.9174071968,9,393791.48833387054,1,21,0
133194.98990116385,0.0,55,1,20,5,344525.20870408235,24,243995.5574726042,0,21,0
101045.54620418094,0.0,64,3,3,3,473611.8597278245,23,272620.8555615908,1,21,0
62526.66115867132,23909.64462613602,26,0,3,8,0.0,8,61387.21089636362,1,21,0
121371.53314310242,0.0,26,1,16,2,451046.1767346237,30,22299.59471122073,1,21,0
33184.01519150617,16454.805028607767,41,2,18,6,107039.2876092886,19,53522.839630463,0,21,0
121457.14326705196,0.0,33,4,17,8,0.0,3,342648.4337071884,1,21,0
111806.58553683356,0.0,43,2,1,4,263233.4395278149,23,225328.29907706133,0,21,0
112092.82623486988,0.0,78,3,5,0,681942.5967579064,15,140326.55912598484,1,21,0
105036.911717379,0.0,57,4,20,3,549990.5834725338,9,231042.89828044293,0,21,0
60602.87586707348,32600.993872499108,36,2,10,3,408746.0789353666,27,242723.266279244,1,21,0
44148.3870833431,50384.37915708771,51,3,5,2,577841.9442768315,21,320533.29407833534,0,21,0
143593.3804626419,0.0,32,0,10,5,335405.0000592257,6,202081.5386853781,1,21,0
30007.91861750839,70889.5494327936,52,1,8,6,250307.99430242428,1,358218.49553332274,0,21,0
118901.0963441524,0.0,48,0,6,4,341389.9556811702,28,317582.38086551125,0,21,0
47676.73867166208,79052.159262449,52,0,5,7,55049.55921207337,1,122573.2159790448,0,21,0
80517.50507916865,0.0,60,3,3,0,1040177.6335181266,7,137671.4199562108,1,21,0
23888.19478669234,57409.33300665271,31,0,12,5,338320.9156569607,20,55449.8521936726,1,21,0
147032.7013652295,0.0,49,3,4,5,242860.93274896813,27,191691.7737985137,0,21,0
142910.53113148673,0.0,59,4,18,7,126136.91849371212,20,241881.44963279885,0,21,0
37324.4183391162,84327.85661390914,42,0,16,2,527125.7870565584,9,261137.3374360722,0,21,0
114534.68824216288,0.0,28,0,1,4,411371.8117057888,26,365342.769784128,1,21,0
148892.20382687112,0.0,36,3,13,5,310682.13312698307,17,106041.01092791025,1,21,0
85662.74188064777,0.0,71,2,8,0,920934.3705063596,23,80036.92353415382,1,21,0
133306.24657276366,0.0,78,2,3,2,350107.5011931469,12,2561.460909922431,1,21,0
129826.71330981133,0.0,74,2,7,4,513724.30800468434,28,295846.62759283546,1,21,0
56409.54029086955,77827.80922376891,37,4,8,3,386866.9060510919,16,433042.7223433955,1,21,0
29251.97750208543,47729.90808200992,54,3,16,3,274212.5158207519,8,408473.4869552153,0,21,0
58097.485763903205,42437.875298902,27,3,16,2,454843.6191710911,19,198382.65434928756,1,21,0
25441.327561984508,28354.95248585734,50,2,3,8,0.0,27,420047.20700581535,0,21,0
79759.04272481632,0.0,77,4,1,4,288291.67291257245,18,328054.87805078924,1,21,0
134388.53287682612,0.0,51,3,6,8,0.0,24,53545.96521011751,0,21,0
66800.44439044893,45876.52543845603,57,3,3,0,798635.4169967846,3,214859.5443363624,0,21,0
128184.26587359417,0.0,21,3,20,1,941704.7097497846,19,480464.0294218235,1,21,0
96966.3454685834,0.0,70,0,15,6,171113.91302083002,29,170088.08324336456,1,21,0
33560.53499439212,59425.014446745845,66,0,2,3,556058.0291259885,20,346365.1180242281,1,21,0
21135.61243503425,10671.485798344367,70,2,2,0,880848.8753633786,12,91448.022136267,1,21,0
79940.91691430044,0.0,77,2,10,6,136462.40727359703,16,194578.5743967699,1,21,0
118449.50887682768,0.0,20,4,7,3,379927.2386602974,21,377219.3509406596,1,21,0
95708.26145928116,0.0,75,2,12,8,0.0,30,287560.61947008513,1,21,0
30627.08673944444,63806.47034450291,21,3,17,8,0.0,29,154261.57476426754,1,21,0
41021.4797223568,45510.33945418197,42,3,9,0,643429.442302839,10,143807.96048148288,0,21,0
60824.89699622059,11134.871477608778,58,4,9,7,101394.75457899016,18,354552.6295501206,0,21,0
47522.37108059343,37517.17279479232,60,0,16,2,603749.555132478,17,421190.6983914768,1,21,0
72473.15511905742,36119.51425890377,47,1,19,4,368255.8259478517,1,396443.31747371337,0,21,0
53565.65883534789,50930.11258874059,26,0,4,5,419790.08132663503,7,356171.7986210588,1,21,0
24039.489180252684,79544.22454274792,64,4,7,4,403453.8174845707,5,443529.4570493665,1,21,0
90077.05667977016,0.0,76,2,16,1,768010.5973981948,5,218119.4560588897,1,21,0
106632.44984094128,0.0,67,3,9,0,626993.0640128785,8,459421.0919877656,1,21,0
51510.17734001563,20209.348988641195,74,3,20,5,338405.8127724077,27,320503.97551540605,1,21,0
80014.01204796194,0.0,23,1,4,8,0.0,27,373415.6821270413,1,21,0
67075.19620923097,69302.30000588551,47,1,18,4,510494.127166596,21,406518.3463106353,0,21,0
60536.3998778371,24648.24942351782,35,4,11,2,691489.9921295502,23,69248.20400566328,1,21,0
121508.31924521804,0.0,41,1,3,5,354264.4513816005,18,381886.0079858624,0,21,0
104514.48296171696,0.0,52,3,13,7,120806.46276074243,11,458420.4783431702,0,21,0
58025.13149550845,38767.9353141398,66,0,16,5,382339.0879620696,10,331041.3100951004,1,21,0
135133.35560486873,0.0,42,3,8,2,732369.6236193079,3,164327.29509742782,0,21,0
92396.78006443068,0.0,29,0,6,6,137153.3415776513,30,166249.09483361838,1,21,0
120726.19896131268,0.0,43,2,8,7,70285.18943611548,14,67638.39209409645,0,21,0
103996.0041938318,0.0,69,0,1,5,227067.14984081069,1,114347.6111797927,1,21,0
78036.25357775236,0.0,24,2,8,5,188258.77604779843,28,384483.4535155607,1,21,0
56487.82681083554,67800.28048323581,70,2,20,8,0.0,8,211838.7890187424,1,21,0
96793.36896038183,0.0,29,4,5,7,89112.71046833746,8,258790.55843567543,1,21,0
83856.4232688102,0.0,51,0,15,6,234949.9574074788,3,208798.32846817677,0,21,0
42877.72605998155,71641.50084462171,64,0,14,1,972483.8661993968,16,263970.0440534246,1,21,0
137425.72600774508,0.0,36,4,1,2,746433.3159607087,3,12624.474411146502,1,21,0
21091.424554098736,74483.37577545762,57,2,10,1,619222.1078144178,18,172138.59225841245,0,21,0
62392.82533477045,44635.37238151837,53,4,2,3,522322.8580677677,6,162851.99445449922,0,21,0
140827.6120942908,0.0,65,0,13,1,856631.11152565,23,257494.498337242,1,21,0
58773.42882366647,76436.65382605833,75,2,11,7,127760.28671841502,1,392004.2975407255,1,21,0
139372.02772342326,0.0,64,0,11,3,435218.8747196957,9,54110.27927895334,1,21,0
104143.92096354273,0.0,20,2,6,0,587564.0137267942,16,189849.32538959777,1,21,0
100567.43093024891,0.0,68,0,18,1,989876.5522959802,20,399148.9724788889,1,21,0
149493.2185872973,0.0,65,1,5,6,143423.3915549347,14,483459.2644082405,1,21,0
33870.35027502627,83295.62186772766,61,4,1,1,658062.4739374104,7,22353.496985463127,1,21,0
27428.630123327217,38712.10178992724,20,3,8,4,405913.9075568135,14,378398.33000993147,1,21,0
114577.89273033044,0.0,22,0,18,3,413593.9394905382,28,88543.24479146698,1,21,0
84119.93605175703,0.0,33,1,13,4,532979.3467351181,15,177720.7391300678,1,21,0
142562.88387874962,0.0,42,0,18,7,66027.65478066282,1,498159.2782486933,0,21,0
59319.80738960558,48611.91330540979,55,0,18,2,819242.9166077417,24,32867.94621069444,0,21,0
125889.84073861208,0.0,21,4,12,5,164151.9928639855,3,263960.8929787571,1,21,0
108901.57584341212,0.0,79,0,8,7,58759.78837513813,25,395456.9113452956,1,21,0
35184.54221951138,27984.45836939535,62,0,20,3,332814.5392496215,29,231457.12808524212,1,21,0
87091.07951017108,0.0,64,0,19,7,146908.6081641774,29,22442.671285573368,1,21,0
42403.210499319786,75555.35365162104,52,4,5,6,114758.88991675954,22,78574.72361508655,0,21,0
106741.41717373568,0.0,31,4,13,4,352751.62241270725,10,245521.71580661708,1,21,0
76109.68262172595,0.0,79,0,8,4,486680.0674813589,16,302290.02975211834,1,21,0
141827.271477233,0.0,78,2,20,8,0.0,4,276856.6434816456,1,21,0
135630.27437138918,0.0,70,1,10,5,427431.9216202332,24,272696.8468312672,1,21,0
67959.92450231698,47911.43498415755,71,2,10,8,0.0,11,37324.85649766576,1,21,0
31324.82059034135,30592.964733667253,75,1,18,6,220106.33223775076,12,57567.74290408928,1,21,0
37275.93203535113,83547.71723337882,58,4,17,7,127252.26195790646,14,369934.731952428,0,21,0
58757.791112600025,77261.93008273565,63,3,9,7,105348.9705804718,29,382258.1788412328,1,21,0
68630.91982642667,16634.577758123705,55,1,18,2,306662.84295390814,9,389177.4514975117,0,21,0
100874.41217383691,0.0,62,2,14,5,233050.4171712734,26,132007.882133591,1,21,0
139823.63689831394,0.0,44,2,5,5,416701.4346097256,5,420073.7601305107,0,21,0
105889.32135388129,0.0,21,1,10,8,0.0,15,423141.3479046089,1,21,0
137772.33005400663,0.0,41,1,12,1,956605.5173218396,1,30416.146188563143,0,21,0
45406.87428242412,39093.259179264685,29,2,2,5,280622.80561183824,29,227005.72770448195,1,22,0
147120.7566107745,0.0,65,1,17,6,136330.83697227284,21,252019.348402719,1,22,0
125986.27118799696,0.0,38,3,2,4,556455.6436669723,19,423726.8055631453,1,22,0
129329.77524077948,0.0,48,3,11,8,0.0,30,368565.30333614047,0,22,0
93136.51855324136,0.0,36,2,9,1,481182.01399118366,2,101444.01680564196,1,22,0
129234.51133831588,0.0,46,0,8,7,126642.7327136454,16,372224.03253044654,0,22,0
26536.3103496675,83782.91895505667,27,2,8,8,0.0,21,459065.6658261376,1,22,0
51685.15067838878,80366.18126290849,63,4,5,8,0.0,23,31709.07364333569,1,22,0
25922.51584218009,73168.15664767649,74,1,19,6,203286.05917876615,21,111131.92344100044,1,22,0
62330.791038169686,84633.0430782807,67,1,5,7,89655.05536598468,20,382589.03727368265,1,22,0
125984.33297122129,0.0,42,2,1,6,279739.95796294656,19,238141.7778887445,0,22,0
83444.5054343571,0.0,20,2,17,2,690010.7225924988,26,220789.8148172153,1,22,0
39516.313720918944,48905.16134261494,70,2,15,4,261291.46157166484,8,130886.15399158288,1,22,0
144626.3486514907,0.0,34,3,11,1,768032.3535357658,24,317085.0978965556,1,22,0
136688.37759654867,0.0,44,2,4,4,276204.81095706555,3,19674.867317775013,0,22,0
118770.55948742144,0.0,27,4,12,4,273718.81359227846,26,498341.678434358,1,22,0
144028.1561052784,0.0,36,3,4,5,266979.79752812535,5,137875.27425991403,1,22,0
51485.46498513331,14938.516888585977,40,2,16,7,118888.12939904696,16,13544.217095601383,0,22,0
86438.15514543802,0.0,24,4,5,2,586291.3935056505,28,410358.2643137863,1,22,0
41460.80556089348,35476.99367401132,23,4,3,2,751315.791106022,27,397790.7572201364,1,22,0
102045.00878952775,0.0,48,4,3,6,151244.01945049435,9,276909.857695578,0,22,0
107759.64229611294,0.0,80,3,19,4,228719.55312642443,20,372275.444555913,1,22,0
90894.37700039709,0.0,37,2,15,8,0.0,28,194260.6211687344,1,22,0
109112.06258190132,0.0,59,2,9,4,302384.4949819984,6,422485.4697112127,0,22,0
146304.98487576318,0.0,65,2,2,2,546469.3707783798,19,311555.38691789715,1,22,0
103079.10846233966,0.0,45,3,13,3,570180.9821454736,11,425272.3050875058,0,22,0
79575.16498932651,0.0,68,0,1,3,651547.7659935375,8,155377.69866884692,1,22,0
24040.198687068456,78527.02801131528,35,0,2,5,315586.40871837444,19,417943.7293879217,1,22,0
93857.20424273371,0.0,38,0,13,4,438488.7471119773,14,93486.2620795771,1,22,0
102732.3232656886,0.0,67,4,9,6,113382.83139777208,13,393730.46514850855,1,22,0
71142.87263578351,12154.366258120635,60,4,8,8,0.0,21,439148.711276122,1,22,0
120480.91889990275,0.0,70,1,9,4,313053.61079089483,1,268745.57930857287,1,22,0
51423.804573612666,73056.1364104618,24,2,6,0,848196.9002592053,1,495309.5350166461,1,22,0
92237.53685871189,0.0,77,3,6,8,0.0,17,65589.2863889036,1,22,0
89841.486531955,0.0,42,3,20,0,731160.2227170614,5,200137.9304904898,0,22,0
28746.959682278,55857.363322516656,70,2,9,3,589091.2995802555,21,126865.30461552391,1,22,0
132536.41572191287,0.0,42,2,10,1,520460.6851015159,11,124601.484739028,0,22,0
119760.50222494228,0.0,73,3,9,1,728281.9284239233,26,480726.537943052,1,22,0
76286.98729217978,0.0,72,1,14,6,100494.28718911656,3,425387.5834317174,1,22,0
26868.862593439444,40057.40185613895,73,3,15,7,61567.06242708759,15,473817.7491843343,1,22,0
89321.99374435609,0.0,63,4,5,7,100567.44086361791,29,467383.7573053698,1,22,0
121973.88043743651,0.0,62,4,12,4,403553.3715324325,9,267818.3165572382,1,22,0
89564.83632046836,0.0,41,4,20,6,184929.70752097707,14,498383.4890890021,0,22,0
72647.08550565853,54759.51849993171,42,2,8,4,201902.4308113508,15,441577.9858672255,0,22,0
105975.03816683848,0.0,72,2,14,0,953372.9657628246,4,264537.1479594973,1,22,0
74973.0755789516,63126.49741938267,63,4,4,2,787155.2278353003,28,52262.971212294455,1,22,0
112375.25480126638,0.0,68,1,15,1,414892.8963635973,22,58604.378860306,1,22,0
84097.4463060511,0.0,23,4,1,5,184288.78143017655,26,461132.14353462856,1,22,0
40413.51095624935,68952.52483708973,48,0,6,8,0.0,2,197894.0744640787,0,22,0
110772.5608113882,0.0,50,0,3,8,0.0,29,212083.6149446733,0,22,0
145224.0988162036,0.0,47,0,3,2,412477.03847503767,14,316070.09363774804,0,22,0
80197.42680042819,0.0,32,0,7,0,665403.0751020144,14,470783.1384688728,1,22,0
126103.5779896316,0.0,68,2,13,2,766368.3663435559,11,247840.76618908803,1,22,0
62928.42904810808,42042.63633365349,78,1,10,3,515833.8557481781,22,250180.729373134,1,22,0
140226.33541846037,0.0,48,1,10,0,444920.7818745108,7,375569.5836238652,0,22,0
144729.92224014504,0.0,59,4,14,5,432649.4552112431,23,83544.94253785322,0,22,0
128199.3581607097,0.0,62,1,1,5,400957.6892688513,16,98860.48189442398,1,22,0
23309.64006498177,38134.98546650028,63,0,14,6,242587.6606909409,25,61099.32373948135,1,22,0
32037.56505974212,26906.447039438597,33,0,12,5,195939.3226772982,19,380213.29001680913,1,22,0
67881.43300879806,30856.809364529698,73,4,16,2,648615.6328702278,18,303701.3571714942,1,22,0
72937.45035909487,27290.033248422893,52,3,7,6,272895.8823742337,18,189500.7897107301,0,22,0
116727.84030880764,0.0,22,1,19,1,562504.438779559,25,476453.9519075918,1,22,0
87725.5153055756,0.0,51,0,1,0,1052970.3210840565,30,43864.55298318115,0,22,0
20641.32755507713,36500.04931035691,41,3,20,7,76382.38145117185,9,263617.82372286293,0,22,0
120376.9239416775,0.0,73,3,1,1,1014062.5463030136,26,133723.27226604402,1,22,0
117224.18935920448,0.0,67,4,14,3,338214.66026893386,7,135118.8684807444,1,22,0
80254.05885764759,0.0,68,3,1,3,708688.892299435,17,387595.5092661034,1,22,0
121702.88765316564,0.0,63,3,11,7,119204.29289170192,17,275731.60119602084,1,22,0
30370.536615334924,54146.21096654114,60,1,19,7,62089.06856005194,6,145697.06966541495,1,22,0
33812.013137537346,15017.81377903303,76,4,12,6,106194.9102100817,24,195869.08729094945,1,22,0
34278.102812912475,31445.54272277904,39,2,4,2,834825.5863158156,11,337880.4434445698,1,22,0
22346.28178642979,52803.99848590973,61,3,12,2,883702.9666384697,22,228451.8441596222,1,22,0
37134.50754008764,49071.89830603187,67,4,8,0,772219.5135554061,24,134770.2016919145,1,22,0
141311.3884800146,0.0,34,1,20,0,495797.17990130367,6,76887.06882797847,1,22,0
85969.6359764569,0.0,61,2,13,6,203401.02854877128,15,357021.24504320085,1,22,0
99924.94048715192,0.0,37,4,17,2,335980.5254610985,9,325176.1314466354,1,22,0
70557.06989730228,43440.54580109266,71,2,2,6,123402.69917261189,6,355115.2536939632,1,22,0
134065.84718388214,0.0,59,3,20,2,413535.1194840978,10,476282.55940270936,0,22,0
26195.51269101684,21217.178028389197,66,2,20,5,334185.4255039743,14,272290.3791372068,1,22,0
144478.1616066415,0.0,41,4,4,3,578490.4222991496,17,421332.3165749977,0,22,0
144113.03443934955,0.0,68,0,13,7,73682.05252742162,28,278769.9154786528,1,22,0
43427.37814643911,83714.99020096322,76,1,20,6,100451.24288318156,24,353430.654902131,1,22,0
58883.73866645728,37988.66141678365,77,0,10,2,312224.7536266101,16,463646.3935827531,1,22,0
75599.87202544505,0.0,49,4,11,1,1027959.0215167376,15,264425.4106943458,0,22,0
39376.32502883917,25258.57642582178,78,2,7,5,376838.4884155961,7,284249.3906330098,1,22,0
35626.92428457483,78634.42597612627,23,0,6,3,385027.52630979446,6,285531.38358618965,1,22,0
121446.63178107364,0.0,62,3,20,7,111139.66997829873,11,21121.235513517968,1,22,0
54425.02359568428,80846.80752824419,47,1,15,8,0.0,4,126347.8135724972,0,22,0
133932.87234578363,0.0,62,4,1,3,574613.5073966117,19,450061.1473680466,1,22,0
47183.06605046251,54886.45770400026,43,3,4,0,732340.6403544368,20,275623.2514398043,0,22,0
30572.5474738668,10718.726508072334,77,4,17,3,398068.8947765402,30,215185.3806424902,1,22,0
22445.991536005025,45061.55040545117,43,3,6,1,363576.7272297853,3,321736.6517046755,0,22,0
142228.8415751233,0.0,64,0,19,3,394057.2898561973,11,117803.65014596544,1,22,0
31976.22589856714,16838.706420642466,64,3,20,5,360928.5861308268,8,41132.74584217491,1,22,0
36821.46765051769,41903.7190790606,23,4,17,4,591261.6378393244,15,124955.47118185644,1,22,0
22117.563868325407,43190.6132214274,80,4,14,0,882958.2688849197,5,492772.07223737385,1,22,0
36682.738884013306,54501.9165913734,55,2,2,2,463626.741062188,26,277083.41717950965,0,22,0
118154.20780878572,0.0,51,4,14,7,99101.52859814776,2,311850.4859944025,0,22,0
85751.41923375992,0.0,21,0,11,0,822873.433713034,13,136749.613286881,1,22,0
21840.13557459234,57817.53193993931,43,4,11,6,172015.96095354218,24,348035.6609787146,0,22,0
63615.96722835292,26073.51152312562,45,0,4,7,96484.06054411748,11,386947.35089538735,0,22,0
31384.3736013188,34451.69732646495,68,1,18,2,836473.4334176081,21,142406.81456761723,1,22,0
75833.64735638068,0.0,34,4,10,1,682624.5927661995,26,154200.86379995028,1,22,0
27140.2720238518,25577.988816233148,80,2,14,1,1032838.8553158952,2,142861.29517558395,1,22,0
49922.098037492615,29561.95553683796,58,1,4,2,838351.3113535885,11,132991.89025841106,0,22,0
139930.69215269835,0.0,26,1,10,8,0.0,2,292361.5618956158,1,22,0
44580.83027781447,51396.29412059448,45,4,9,7,66203.51528704699,21,304939.305869442,0,22,0
125901.77416768782,0.0,32,0,3,6,299660.72760441795,4,119088.69502604177,1,22,0
36838.23788484326,70580.97768513128,33,1,12,4,513033.8084444264,16,89525.68642505238,1,22,0
45220.86046729561,45965.88125493242,80,2,6,1,853543.5605477109,3,38844.45997797115,1,22,0
132376.31428497206,0.0,39,4,11,1,570525.081830225,6,126990.71973305198,1,22,0
72867.4277073651,25855.332779226577,41,3,2,1,768077.601662807,28,101608.88695016674,0,22,0
119393.42993400151,0.0,66,4,11,1,420535.4235720746,14,156606.02319165823,1,22,0
56426.44046486763,60989.11686537052,25,2,14,8,0.0,21,467228.9054764542,1,22,0
92573.70439459612,0.0,27,3,16,4,274117.23723123665,12,253322.45437929116,1,22,0
29556.82428271181,27854.5973681922,32,3,12,4,577307.8925186789,25,3507.8843422405857,1,22,0
42093.44600106982,62251.79504213966,67,2,6,1,472170.9516124842,2,248373.0317155996,1,22,0
137413.880947529,0.0,33,2,20,2,758435.0985137048,18,62096.12891215299,1,22,0
111904.31680026132,0.0,74,2,20,0,923218.1531408712,2,262461.0877119006,1,22,0
59039.74768868391,68245.1670167082,63,3,9,3,616630.5673946082,29,488676.4916187078,1,22,0
112972.3056116568,0.0,23,3,3,6,206265.24015981893,14,133784.6394281708,1,22,0
93969.53426901574,0.0,52,3,1,6,126379.82231792106,13,196829.32138017696,0,22,0
39975.55339289793,15327.28184614236,30,0,11,5,411303.0905296957,7,338343.6073707479,1,22,0
87722.21474082643,0.0,60,2,11,4,436316.3625740661,26,358802.13734988857,1,22,0
21221.312679114064,75610.7830146903,62,3,9,8,0.0,28,368432.9765572559,1,22,0
52486.28162485075,38380.334177195575,47,3,10,0,554323.7872368887,13,384556.0263167301,0,22,0
109586.2516988795,0.0,78,4,17,1,393152.3320118525,5,288903.14482671244,1,22,0
45313.50793547753,84336.78729881899,49,1,7,4,551500.775104507,6,125296.99699191315,0,22,0
76671.43886791499,0.0,40,2,13,2,871822.426427265,3,142787.10833282143,0,22,0
36194.76191037407,39178.43670741744,28,4,19,4,473403.1210347218,6,400178.8985550282,1,22,0
113275.37405784002,0.0,23,2,13,6,289506.71213835105,27,18810.38538512597,1,22,0
142405.7244771496,0.0,78,4,5,6,114753.14945884184,23,303911.00654316053,1,22,0
88465.60221713118,0.0,69,0,18,6,294396.6632544342,23,125855.08832574538,1,22,0
64936.83023981593,40416.59813167414,78,0,3,5,303703.13137992466,25,57541.48813181253,1,22,0
57121.49532647135,10625.67788757503,75,0,4,8,0.0,29,383130.5513659705,1,22,0
21888.826327449227,81782.19394096897,48,4,12,2,410700.53715018247,16,108251.18658141336,0,22,0
101318.9643899658,0.0,34,0,6,0,1028526.1866896712,3,324956.30638142256,1,22,0
57227.69529209214,21166.0308393573,27,0,17,7,136198.96525258804,26,259928.13182517944,1,22,0
75477.92217465072,0.0,31,2,14,0,406458.4150115655,17,153453.67771739062,1,22,0
129901.62948923616,0.0,33,3,6,3,289645.99080900336,29,280063.9990674042,1,22,0
100459.73223073369,0.0,32,1,3,1,451399.9021892276,15,349848.7397387968,1,22,0
37542.22652722553,66009.1250180013,54,3,7,0,987044.5351796708,6,366787.1860160136,0,22,0
115790.50078861543,0.0,53,0,17,1,971594.9984730796,17,7497.066379509421,0,22,0
70447.14513838114,22012.20464634897,35,4,17,7,78648.66855512935,30,454019.821657686,1,22,0
70951.83717977774,27481.53256592523,20,4,10,6,198653.27698944253,14,400021.886584996,1,22,0
125651.21945455772,0.0,57,1,14,2,415450.98351157486,14,146560.0946626116,0,22,0
40044.33719301608,11038.795376381704,68,4,4,6,229434.7481359015,11,285978.3077075201,1,22,0
79401.76260251139,0.0,49,3,10,3,725210.1877087103,7,416181.9439586548,0,22,0
62360.01817120511,28497.76932871375,75,4,2,4,257151.7014952025,11,168304.28924540515,1,22,0
29800.852494700128,60649.58448925481,37,0,4,6,243145.6336819429,30,12520.071667826429,1,22,0
75161.4883650864,0.0,53,3,5,2,656479.365014266,29,350570.325061035,0,22,0
35744.50701347454,80315.7122932792,30,4,12,0,602647.5468852515,16,468920.79287072754,1,22,0
116904.40714519635,0.0,78,4,3,7,123662.42689900182,25,380731.0800891843,1,22,0
25629.490821565552,21547.987631168464,43,3,1,2,331678.0788204855,12,304060.6945767897,0,22,0
120860.34660001915,0.0,21,4,4,2,721019.2081408004,19,388961.2529757877,1,22,0
86379.8791143888,0.0,77,4,10,4,334560.14469497395,14,294304.28358564555,1,22,0
146830.83276468184,0.0,30,1,1,1,406425.5502084942,10,143353.91587354906,1,22,0
35730.084434613644,45811.67119620847,59,3,18,3,335313.26707445405,19,358866.9060602293,0,22,0
70914.56582865753,15483.043835187187,39,3,6,1,1025127.186461047,8,463369.1913042781,1,22,0
57729.70856969932,73675.85447343913,35,0,18,6,187675.32513027292,5,250315.28502980008,1,22,0
59484.94050932608,33001.55177506141,73,1,7,2,602416.2548089394,27,391212.38784170256,1,22,0
50105.63979218114,59401.61278133612,47,4,19,4,571301.9336606287,20,310299.6198306925,0,22,0
30607.289039290383,68077.87445437894,71,4,8,5,408558.40773003007,11,488996.785368318,1,22,0
117687.9368025765,0.0,39,2,10,4,529141.7171104604,2,212708.96908752449,1,22,0
145453.15288782382,0.0,76,0,11,8,0.0,15,195244.77586493103,1,22,0
31802.45555658912,26497.59227703224,60,0,19,5,233458.56263369,10,178109.77950793356,1,22,0
70977.68176835102,68529.49674835015,42,3,9,0,1171824.9185380738,16,427231.42869673314,0,22,0
39952.26514511488,78518.19520058039,61,2,20,2,748019.5272784478,25,110494.22078394372,1,22,0
66543.42714590387,80856.68261873146,80,1,17,0,740653.1685738016,13,415268.0195308729,1,22,0
27832.64962439806,72851.34367677732,77,3,12,0,877261.9291068594,6,176.24935590537794,1,22,0
69904.86920151373,82709.6574704278,62,3,12,2,644693.2489557482,16,431946.0066468802,1,22,0
113156.53175155536,0.0,76,3,18,4,319361.34550300654,26,131206.65191513443,1,22,0
32714.828870297148,56867.90433909245,34,4,10,5,361326.48134767526,27,307199.31456209865,1,22,0
142828.92915035022,0.0,77,0,20,7,83854.50498991208,5,371172.7233219253,1,22,0
50384.03278268855,51992.39660663624,62,0,20,8,0.0,27,336917.26350847306,1,22,0
62938.57554778564,34858.55753990708,48,3,6,5,176998.45801052646,21,393919.4778631892,0,22,0
125417.73249039538,0.0,66,4,1,4,394254.40048680414,6,433924.6817873823,1,22,0
140389.47719710768,0.0,31,3,5,5,199802.39921902603,4,462826.0718737056,1,22,0
73429.86810567448,43304.39416259422,30,0,10,6,258492.58565861516,2,393910.6476429099,1,22,0
47454.00209412558,30577.113578638266,42,3,9,3,261635.7609943898,25,438847.6011275505,0,22,0
