salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,concept
71830.07056379462,23823.439491172452,71,3,15,6,284020.23140555003,26,126631.38856260559,1,21,2
139361.27697130584,0.0,74,1,18,1,504268.4065790319,14,486696.50886901625,1,21,0
134741.0250611431,0.0,64,1,2,3,668541.3378565675,24,237780.63652241393,1,21,0
121625.05885281578,0.0,49,2,16,5,333311.0026243238,21,256335.80166434866,0,21,0
29417.276119108625,13504.138510913912,59,1,19,7,118710.29774076311,11,485962.612767209,0,21,0
58022.97819341555,18355.101739538208,53,1,17,0,518239.51274588483,7,408098.4134620378,1,21,2
76957.3120530807,0.0,39,2,11,7,88077.71721857249,19,469138.41748082003,1,21,0
143454.05225475607,0.0,80,4,16,3,729133.9120601974,11,445825.23079846165,1,21,2
86982.85669021538,0.0,57,3,5,4,518435.724652891,19,388663.5405642543,0,21,0
144759.01205530012,0.0,79,4,2,8,0.0,24,481171.80065026483,1,21,0
32094.128878795447,72050.61121974098,27,2,5,5,225220.809132782,1,451766.6372810085,1,21,0
127093.92481107255,0.0,47,0,18,3,511127.89835978,8,324933.7642114076,0,21,0
65606.57046657673,52528.27732475628,31,2,10,4,352299.17373423104,20,335918.3860335033,1,21,0
127564.09879353081,0.0,39,0,12,4,383044.4176757694,9,287985.44015185523,1,21,0
121964.57644851827,0.0,66,2,4,0,761966.7501254018,17,317050.25192809786,1,21,2
45130.73228987,68504.81179427958,49,3,14,3,574015.1444760577,26,438835.9082020625,0,21,0
129203.72445972607,0.0,63,4,3,1,456232.3765227823,7,453250.4991309846,1,21,0
20532.07808184736,40398.331944298654,26,1,6,0,966474.3072953165,21,387343.1618086384,1,21,2
60677.321606443125,38247.82237842897,74,3,7,2,682520.5252063917,19,416871.1050615248,1,21,0
57988.20041091704,68696.43694071757,76,4,16,0,844693.4348311697,7,213674.374971837,1,21,0
110563.13884385578,0.0,28,1,18,4,488139.93554450385,11,136143.3049286342,1,21,0
132116.56463767734,0.0,49,3,19,0,1105261.626769242,15,249698.9344420979,0,21,0
29827.169938708732,73126.89888139884,21,0,7,0,646027.737228408,2,3293.4332837010747,1,21,2
74209.34313370456,15490.899311586303,67,1,20,0,871139.1432137734,27,432662.33869727276,1,21,0
23720.885332023056,70049.30742257551,55,0,3,6,155605.26041672178,5,180856.07197738485,0,21,2
111316.12340891539,0.0,39,4,20,8,0.0,25,404781.7054663051,0,21,2
96954.71639785785,0.0,72,2,1,0,473673.26767199807,24,110652.46675131918,1,21,0
38121.130894790665,34470.26226186375,66,4,3,7,130877.26150169248,26,201283.37242250788,1,21,2
144935.178261892,0.0,47,3,5,7,100418.10127565348,17,104538.91227177081,0,21,2
22437.065012740466,74632.471714938,39,4,12,5,362507.068624908,24,343338.0749331537,1,21,0
103337.43714673484,0.0,74,3,19,2,485851.8181203292,17,433999.29118825943,1,21,2
103322.76733342398,0.0,22,4,2,1,1001884.6458142909,17,173092.5081995795,0,21,2
65609.6670029088,43923.13073163229,68,4,12,1,740704.3675706718,17,78426.3559151604,1,21,2
148767.07909176452,0.0,78,3,7,0,827201.1990493133,23,51130.4668901868,1,21,0
20864.41948951807,28721.65066612927,79,4,1,1,790203.0483183385,18,382810.3814376404,1,21,2
64646.90399456716,75196.02871563437,65,0,4,2,338472.29329962935,6,197153.61438993062,1,21,0
135756.36026428296,0.0,68,4,11,6,210851.12311568265,2,391348.23300024756,1,21,0
52549.09844357801,65963.99565907514,71,4,17,1,385419.40537547873,3,351923.7571260038,1,21,2
125770.97154511602,0.0,62,1,10,7,71479.96407127919,8,323398.8625007541,1,21,0
60272.88248253227,27413.65077232453,40,2,4,7,100262.43015971135,17,363589.2324488774,1,21,2
70393.87148781473,77813.76210410452,71,3,8,0,461711.7803368575,23,473002.7754358045,1,21,0
124364.22632204012,0.0,29,0,7,5,435224.413527741,21,55005.90360744256,1,21,2
64346.689845882516,75307.60923272105,32,1,10,8,0.0,11,437097.69955774024,1,21,0
125287.99811674443,0.0,70,3,10,8,0.0,13,457447.82632213895,1,21,2
72204.38062690725,10726.805943634723,73,1,14,8,0.0,13,21363.953922489243,1,21,0
125929.1896784002,0.0,45,3,17,5,151298.62684829315,11,454260.1816012528,0,21,2
83385.12473895875,0.0,35,2,17,7,70645.65993516217,28,76848.63224700106,1,21,0
148660.9196412263,0.0,29,1,14,7,123630.85479889282,24,116526.4948437686,1,21,2
127633.81631596416,0.0,57,3,13,7,99958.36838079832,26,233191.3279302057,0,21,2
65879.88572458131,44187.71381427156,50,2,17,3,546906.6856892892,3,50381.042283928036,1,21,2
112426.41175350027,0.0,57,0,19,3,697498.1905459947,14,146957.60696999298,0,21,0
126069.57011831313,0.0,52,3,9,2,388692.8421602042,17,182803.98671719205,0,21,0
139685.8995823014,0.0,35,2,9,6,205586.82359531577,27,485539.6097904243,1,21,0
122910.86761257709,0.0,22,0,15,6,208000.258465444,25,417584.8778518091,1,21,0
90116.13703713284,0.0,79,1,18,4,396994.0870305693,7,351496.77637039317,1,21,0
30890.09098091688,80718.69148081567,74,0,2,1,363103.21121197456,4,293088.82948490966,0,21,2
129527.30945036217,0.0,31,4,19,1,810636.2872460807,5,33303.3530459696,1,21,0
141438.45285378164,0.0,54,2,16,0,499872.22556493763,9,228689.92662824332,0,21,0
59696.847947123126,24086.2561233792,66,3,5,4,404913.8173138878,10,498050.7201504628,1,21,0
23441.22989729151,28132.971074940382,20,4,18,1,706081.9180004057,8,416042.20339227066,1,21,0
142415.9158824613,0.0,33,1,1,0,1043783.8033039406,5,438936.2435668141,1,21,0
45187.35300166203,16216.361738104177,46,2,18,8,0.0,12,363960.1904403963,0,21,0
139529.5889655606,0.0,34,1,3,8,0.0,5,47260.19555910293,1,21,0
148965.88234136865,0.0,56,1,11,1,1033557.8608033869,27,410604.9873261352,1,21,2
139684.2460728894,0.0,79,1,16,6,128261.14119438807,4,232472.7385635324,1,21,0
78763.34596492251,0.0,32,2,18,5,364720.15986537345,9,130974.57974455379,1,21,0
94677.9085404076,0.0,63,1,10,3,413239.2266277825,23,225512.75513090557,1,21,0
131881.23910083523,0.0,63,3,18,3,546405.5836643171,5,103662.94311303864,1,21,0
21691.748308765844,35072.632585725514,26,0,9,2,514787.2882728159,12,430943.08231277263,1,21,2
73559.43336916083,72870.53495443944,38,2,10,3,686025.2876058551,30,467116.11889695114,1,21,2
44606.464272305755,15142.267293923267,53,4,9,3,633978.3566378546,9,429131.1722433563,0,21,2
80659.54472272782,0.0,38,3,6,0,834259.3715405995,20,358476.7588042414,1,21,0
103186.46309026578,0.0,55,1,19,5,416987.40112012054,6,316920.55077978317,1,21,2
147841.42187275647,0.0,63,3,9,3,390457.03070204577,27,179694.4928279618,1,21,0
127200.35981654465,0.0,78,2,10,3,373001.04718453955,7,303379.3867762284,1,21,0
43148.46044663294,80098.27360999574,78,0,20,6,138931.14981187184,27,290599.8277231582,1,21,0
99787.16954543356,0.0,37,1,14,0,908687.179509215,8,332116.6284511167,1,21,2
41961.334989140465,66625.58392646874,41,2,8,2,653407.6197172788,13,416551.31354581844,0,21,0
116710.78119583793,0.0,30,2,7,0,542535.3664354957,24,319811.4654330913,1,21,2
127500.36710585187,0.0,41,4,16,2,766481.5555924119,28,201735.73788583738,0,21,0
111072.9348819699,0.0,73,2,16,4,262984.39880548225,12,18050.86678677459,1,21,2
127648.44363488434,0.0,20,1,18,1,985839.3993035734,18,490284.984219059,1,21,2
57055.24194545523,82177.37863331173,54,2,20,8,0.0,1,222439.65915534986,1,21,2
75399.91558372634,0.0,53,0,17,6,289124.3863343686,24,91531.04846154386,0,21,0
71771.42228875338,25800.4919433052,54,0,12,3,281064.3968637573,4,209035.96399117174,0,21,2
97515.14577725662,0.0,52,0,7,1,651645.1677726252,25,192890.50252372652,0,21,0
54175.177711171425,68640.41715727915,34,4,20,2,595198.9263952859,27,50307.296606181604,1,21,0
125898.16482510505,0.0,55,1,20,3,444238.2330238238,15,68193.78502570005,0,21,0
77766.14997251981,0.0,22,4,1,1,568392.8700421185,26,318088.2278970224,0,21,2
49877.497722860775,19601.25689511069,60,1,11,3,748787.7057036756,6,355816.94507175195,1,21,2
37193.71456747943,79255.6907532036,53,0,3,0,1163169.4021132162,22,387423.2499504921,0,21,2
142186.3996298549,0.0,46,1,1,7,132620.96913955692,26,377017.6617834793,1,21,2
32176.414259329355,13241.12035286484,73,1,16,8,0.0,14,361049.2359430716,1,21,0
97994.33751741356,0.0,39,3,15,0,1078977.3647572834,22,451982.5373921125,1,21,2
135026.22510121588,0.0,38,0,16,7,114267.65890697639,2,307352.2115426002,1,21,2
146228.76313324046,0.0,42,0,6,0,691166.7090001581,15,81271.48462867795,0,21,2
138788.45526464566,0.0,24,2,6,8,0.0,10,478337.509664904,1,21,0
54086.82052949866,28809.152901733993,72,0,14,6,274327.2401851522,5,220805.68825120816,0,21,2
129755.24502626763,0.0,68,2,1,6,222075.37095235268,18,283206.6377772752,1,21,0
120891.09168164823,0.0,44,3,13,6,147972.26800821177,18,172578.0382867609,0,21,2
40472.249948631405,65741.9586440732,38,4,13,6,123898.03863686335,9,481538.9356884237,1,21,0
63890.12597557971,42485.56386926854,80,0,12,5,387603.5759115635,22,222661.99943424214,1,21,0
30385.880758914143,56284.25801407328,39,1,13,8,0.0,10,167681.50470266823,1,21,2
70894.73915805084,44906.05558722958,22,2,17,4,309586.72702036856,5,218636.63585628345,1,21,2
133169.17852589535,0.0,65,4,19,8,0.0,20,135326.87863862896,1,21,2
98398.98894908177,0.0,73,1,4,6,181241.50791592838,2,109751.3610995554,1,21,2
72151.55364874951,34521.39076457239,38,0,10,2,609487.0705629811,13,330148.9139404469,1,21,2
92493.37097294671,0.0,55,2,2,3,364346.2130807643,7,247177.95443064655,0,21,0
141010.85944157845,0.0,30,3,7,5,208816.08652419702,22,221171.79963734528,1,21,0
84184.00349317686,0.0,37,4,11,2,795851.8065991643,9,60687.23573972357,0,21,2
113467.61565875674,0.0,55,1,4,8,0.0,4,53143.30593548278,0,21,0
54422.78311997478,50921.67797503019,61,3,11,1,740724.4409936027,9,232649.12786423424,1,21,2
141698.03004318103,0.0,21,2,6,0,873467.291227059,6,23832.82735266795,1,21,0
143239.70759123992,0.0,70,1,15,4,335827.4423951507,15,386228.1377469409,1,21,2
135373.75508997362,0.0,24,3,2,7,75462.35191599137,6,200495.77788847135,1,21,0
67350.09340474891,59001.699593160854,42,2,2,4,514818.39322874555,20,134164.502564391,0,21,0
20860.7179808838,63532.69038229549,77,2,1,8,0.0,17,86101.77416358044,1,21,2
131723.7886805273,0.0,32,1,2,8,0.0,12,24215.44900109457,1,21,2
122190.95645851368,0.0,63,1,15,8,0.0,17,450925.30823026336,1,21,2
36157.114401584564,73532.23081637334,71,2,17,2,647026.7666021509,21,406806.9340069998,1,21,0
136640.64965958835,0.0,37,4,16,1,361027.92361091444,13,474777.82892895234,1,21,0
30839.522090658615,65216.57498922097,51,4,4,4,552172.1793013709,18,16109.375502398438,0,21,0
24981.896513131363,58516.97126211656,20,1,10,1,467731.3705264009,6,181139.49033913197,1,21,0
25378.849931850564,64351.613208588096,33,1,18,7,141987.62507409335,25,190368.67199672852,1,21,0
45551.76448466754,45387.001831851536,53,3,11,8,0.0,9,250345.85857377783,0,21,2
76123.98674814237,0.0,29,0,17,4,304838.93028089555,13,442222.48615547817,1,21,0
25092.279585646644,40551.5080225664,63,0,9,2,737414.1220339641,23,349508.9171521211,1,21,0
139304.65314428363,0.0,65,3,7,2,812539.7871841203,2,165722.81890791268,1,21,2
61138.322231803526,54501.86247149524,41,2,6,0,517547.5172160936,19,469450.84221157135,0,21,0
98379.87448751218,0.0,37,2,19,0,571316.196643173,11,2255.8826668745423,1,21,2
127284.62847352806,0.0,25,3,6,8,0.0,24,248373.51176079508,1,21,2
88594.36511246735,0.0,49,1,7,1,527276.485910769,3,48794.2433447649,0,21,0
124269.07062267643,0.0,52,0,14,7,71916.97452868646,3,127126.97388538146,0,21,2
50502.37401761979,26048.00500418063,44,4,6,1,688232.2281989071,7,340613.14079970936,0,21,2
29950.93111201393,16239.387276936559,67,2,9,3,672272.2180454849,8,142726.97602347433,1,21,2
80043.01816199324,0.0,26,0,19,1,797443.5644824809,4,268184.6786339465,1,21,0
80447.44982061835,0.0,80,2,15,5,352796.91954803147,11,86774.90769777769,1,21,0
127130.17276693322,0.0,20,0,9,1,523425.9396318714,24,453911.40085028234,1,21,2
27962.641378273926,27541.285045608674,71,4,6,7,144972.82749581413,14,283063.04323122784,1,21,2
128540.10970457215,0.0,33,2,13,7,78315.47943138043,18,26609.386535238977,1,21,2
148764.09277029085,0.0,49,3,7,7,147040.96566829915,24,41517.02391917367,0,21,0
28842.69173436144,22765.281552492706,75,2,16,5,188107.93442776994,22,78828.34339057854,1,21,2
25051.176446369784,67071.43182595751,80,4,20,6,108028.8167749518,15,356326.7422128371,1,21,0
40046.12799399624,43430.150181287274,45,0,14,0,557370.3432911045,29,245875.90533664243,0,21,0
114011.20888871403,0.0,71,1,5,0,805884.5455494933,22,116769.9793640904,1,21,2
120064.5247233456,0.0,75,3,11,3,276755.71347290714,28,233579.37465734492,1,21,0
61154.03247791368,61834.32791339509,34,1,12,3,497985.2366524366,28,320937.26949014346,1,21,0
139996.09720915114,0.0,55,1,4,4,552809.4377971913,7,66695.57777150087,0,21,0
26072.91146577808,66754.60385217618,47,1,5,0,682288.5175556216,2,60611.972840374394,1,21,2
72641.46573920047,66398.13950616705,41,1,10,2,889219.2747608143,13,266322.7833575565,0,21,0
77176.80526373457,0.0,28,1,11,2,435021.3593084457,25,419686.3484034019,1,21,0
145521.9686594205,0.0,67,4,16,4,342974.5052581128,3,360009.54292843206,1,21,0
67695.48327165405,72908.83679806099,37,2,2,5,271206.93032708194,9,200603.14983952726,1,21,0
48388.40190294873,56991.70647982056,20,2,7,1,1010735.9679005223,9,7136.488316869638,1,21,2
125031.16602572387,0.0,76,1,13,4,547678.8429031152,22,414022.1470125245,1,21,0
66216.35733766967,60333.44013547743,28,3,9,8,0.0,8,223637.27684504946,1,21,0
91537.4367261073,0.0,34,4,15,3,366629.61981922295,27,143753.98439962644,0,21,2
67823.74281724851,64681.371133415465,37,4,11,2,893409.3636324184,17,305102.2130460579,0,21,2
58503.09769355632,53847.95220429676,63,3,16,8,0.0,27,229220.38188929384,1,21,2
49989.184230732426,57285.62417629019,62,3,17,5,247317.3950823093,23,380532.34720619075,1,21,0
42669.19242942053,80738.13624354928,75,1,10,8,0.0,3,18261.77574282467,1,21,2
27386.143264260798,19507.23124251252,34,1,14,5,212285.89412754445,25,493086.5088292482,1,21,0
59207.13575207317,60457.285907544,76,1,13,2,460785.4118615704,1,178328.6686773432,1,21,2
39344.19155116328,69197.67632273413,30,4,3,6,229543.37128937215,30,114479.39504880345,0,21,2
91061.027673246,0.0,80,0,9,8,0.0,6,26576.48203200719,1,21,0
36114.480286704274,28192.099149164136,75,3,10,3,705522.5169705686,30,317142.0969220376,1,21,2
146515.58300487825,0.0,25,4,7,7,111762.83417357421,3,174174.8913250672,1,21,0
144533.7760342785,0.0,45,3,8,6,149877.57004207195,8,78470.29834644125,0,21,2
52494.07024774385,65312.0056636824,34,1,8,3,578151.0073312708,22,273046.0547393135,1,21,0
57761.21447061838,41854.97681266052,70,0,15,1,1031468.6990826069,9,358637.6351723818,0,21,2
31911.283138427538,83942.39049955273,36,0,4,1,948930.8791863477,2,381090.2873228479,1,21,0
87718.83435580932,0.0,39,0,17,0,1011328.426174201,21,735.7936455312242,1,21,0
34412.460443584205,60224.50471961648,71,0,15,0,1050820.2979668141,11,346195.72871441103,0,21,2
83778.95875480125,0.0,63,3,19,0,707366.1451656197,8,419472.5431469407,1,21,2
139102.82421564826,0.0,80,2,7,4,234225.96722381748,7,420957.19095928204,1,21,2
32045.478280597403,27734.44008184632,47,2,15,3,421024.74495941383,21,489457.24142777146,0,21,0
51506.65042342364,66027.85751271443,57,2,13,3,452326.8115519603,10,2104.662284293901,0,21,0
43768.7457487589,34034.24987715008,53,0,16,6,235298.38070758854,27,353850.1736928315,0,21,2
118330.02738152204,0.0,32,1,7,2,349884.79320189456,28,94015.0763250212,1,21,2
76184.85245956652,0.0,72,1,7,1,609569.2990441193,1,457774.70889367297,1,21,0
116904.49381294736,0.0,44,3,12,2,376328.31979246583,28,330782.75299659127,0,21,0
96504.43555854775,0.0,73,1,8,6,174570.34195886366,5,100478.48961323779,1,21,0
143427.12794560895,0.0,20,0,10,2,868198.5248326424,15,292654.0791480433,1,21,2
64304.384259651255,82757.26245871969,50,2,17,7,96433.44032007182,30,248420.15815991512,0,21,0
87663.33669787107,0.0,71,1,9,4,490684.8072033057,6,283560.3308919226,1,21,0
91214.13887488804,0.0,48,1,2,0,568582.8233876938,3,123129.75613763132,1,21,2
107541.48114852775,0.0,51,3,11,8,0.0,17,93904.45620316235,0,21,2
149763.8543194444,0.0,28,0,9,1,754930.0388433362,14,439221.5318690275,1,21,2
58859.13135178275,80442.59736075289,26,3,8,1,653347.783610641,11,316674.8507114609,1,21,0
73057.8505877198,80642.94102504557,21,1,3,5,416251.8484977131,26,187977.4669746603,1,21,2
99105.5175928769,0.0,64,1,10,1,1025269.193718339,8,417311.8199766352,1,21,0
28416.77327504912,37963.980976405175,51,2,19,0,508024.981405931,18,55072.50562622207,0,21,0
85831.91987455242,0.0,27,4,1,7,130330.68864907877,21,282182.1661998392,0,21,2
44454.33852762933,49047.54275423563,69,3,19,2,373171.8733827191,8,456957.377631789,1,21,0
95386.28213697708,0.0,50,4,15,8,0.0,24,408832.6567946587,0,21,2
123897.27191724708,0.0,22,4,2,0,1051094.1636254247,6,442984.6953888274,1,21,0
36524.20463215677,83482.00021274298,78,3,5,6,233799.37081480047,22,125085.99171792717,1,21,2
35101.28165579747,73991.84116709315,44,0,14,8,0.0,18,257380.73573725196,0,21,0
101355.6079755821,0.0,70,2,1,2,375213.92059868376,28,381614.684184336,1,21,0
43740.283013219756,39814.129545611184,30,1,4,2,524914.1445562775,19,91958.16945473167,1,21,0
116394.12957266263,0.0,63,0,14,0,815008.634679681,1,225884.7516978245,1,21,0
140537.17951534505,0.0,39,1,9,6,234096.17012604684,14,257538.16431666742,1,21,2
115150.2327142873,0.0,25,2,3,4,519684.8468345421,26,22034.33235516611,1,21,0
36541.299655115785,65025.13496100098,20,0,4,7,109007.30636625254,25,231252.33415995576,1,21,0
86749.06852694313,0.0,62,1,1,2,722370.0281164217,6,49389.140905558685,1,21,0
130394.18927021077,0.0,63,2,18,3,479784.2476955756,26,396262.8928528366,1,21,2
86206.74702989869,0.0,56,3,16,7,121879.01821795148,6,4424.179227401737,0,21,2
73862.18476502642,54156.0668891915,24,3,7,2,367230.80753167416,3,472583.91057552426,1,21,0
34090.2283747609,48265.83679401342,75,3,2,0,1094041.2892398364,10,319161.7979266112,1,21,2
24989.45189445355,28467.161321546908,33,0,17,4,213161.29605432873,5,417171.8569538858,1,21,0
47145.82097836053,33474.954060242046,76,1,17,4,575260.4928405798,13,270831.0982282692,1,21,0
103287.33382718195,0.0,68,4,15,0,574999.9399959773,23,223605.30814198847,1,21,0
134330.20904981796,0.0,73,3,1,5,230559.23457319595,11,327268.4379738929,1,21,2
81121.15745527293,0.0,53,4,4,4,519651.33748315234,5,349200.3111133449,0,21,0
52917.41455520228,28619.521173041223,79,2,16,6,105302.62956676824,9,298935.548955156,1,21,2
38832.56175122125,54657.734087910765,51,1,14,2,651147.2124508878,7,107507.37151460204,1,21,2
91182.36443092828,0.0,68,3,11,6,294178.2464702339,12,55586.58024996671,1,21,0
50610.23565568704,55747.814168885096,29,0,1,6,255008.36423590087,26,251053.5719815023,1,21,2
131994.3751738749,0.0,57,1,17,1,468861.7964307651,25,308018.3505034125,1,21,2
92595.91957299034,0.0,49,0,9,0,804947.9980682723,8,182021.77102031876,0,21,2
123149.74152029298,0.0,44,0,6,8,0.0,23,463159.9971584684,0,21,2
42348.545823945664,22362.789864381277,67,2,6,5,197057.77394016337,18,436128.4665435059,1,21,0
25238.099956843813,51648.34011908924,24,1,14,0,636029.9688226524,9,112105.22972168057,1,21,2
100717.85189025993,0.0,29,3,8,3,548767.0793126449,9,39877.53603980604,1,21,2
85925.18860737183,0.0,45,3,16,2,411935.7586970371,17,110332.67116571854,0,21,0
65292.47821018818,50153.0402900013,58,3,14,4,454015.37485556025,1,196941.21510504588,0,21,2
149740.1302266793,0.0,78,3,11,2,454811.64213974477,16,89350.36766955678,1,21,0
84134.59809767481,0.0,28,3,4,0,474714.197720919,1,414195.288250715,1,21,0
74465.67658848262,52583.888676500406,80,3,12,4,203914.020083084,2,249185.8586096524,1,21,0
71507.55177508123,47290.66354629821,38,4,9,6,147583.90530888038,6,441271.3468514751,1,21,0
95979.59455283995,0.0,20,3,11,4,551154.2390936993,14,135693.07631184396,1,21,2
90182.8594919092,0.0,72,2,12,0,526894.4562011443,25,141905.058061688,1,21,0
139240.3636843892,0.0,48,2,19,7,130060.37287176237,4,451880.68605984014,1,21,2
33221.1624199429,18889.27855003964,69,4,2,6,156973.76306751708,16,245414.93282204933,1,21,2
135283.86836882317,0.0,48,2,18,0,849076.6686487892,9,93355.0463767498,0,21,0
112265.55706655027,0.0,31,1,5,2,565824.3943319696,14,124099.26833648178,1,21,2
34901.704531195384,12266.353562054674,72,3,14,2,635834.2133804541,29,273883.54158937774,1,21,0
56158.382472197125,24663.929435929764,45,4,19,1,379041.0397113144,23,153830.48909465285,0,21,0
29702.209857655886,39230.291274038245,48,4,10,6,222090.94043791725,12,487002.53420459107,0,21,0
117155.65222130026,0.0,40,1,12,4,420052.3276528499,29,306227.0968933335,1,21,2
95722.02023359545,0.0,50,4,5,4,390002.0457634328,28,368843.22675372625,0,21,2
53523.60287873598,46285.65688779642,57,4,18,5,392116.7600867619,16,471600.7373951638,0,21,0
27836.002372541076,70751.72979537575,53,3,6,7,148206.9795071061,6,493503.9452080878,0,21,2
100159.68494916562,0.0,31,3,17,6,143123.84096582307,2,308636.5866216482,1,21,2
79332.18798111382,0.0,35,0,15,7,133996.36761952477,19,404510.58074429305,1,21,0
77917.35384666652,0.0,48,0,2,3,525268.4104019608,8,201930.51634551035,0,21,0
124511.92899613602,0.0,46,3,6,0,1005222.5797574844,1,172500.86209639686,0,21,0
87131.13974290926,0.0,26,2,17,0,1096945.6232972327,19,489351.2194891392,1,21,2
109440.50614141181,0.0,39,3,17,5,190933.76375183984,4,474685.40999011724,1,21,2
98140.32697239568,0.0,76,1,13,7,55373.0701765166,20,322399.2712887597,1,21,0
113898.48923786054,0.0,47,2,3,5,248677.28162155914,21,323827.04079195834,1,21,2
25657.805437170122,37934.29317301913,20,3,7,8,0.0,21,379949.7605679728,1,21,2
28120.05049419492,50428.578811960084,43,4,13,0,909475.41043542,14,172235.7862336391,0,21,2
90310.24019436317,0.0,61,2,3,2,738771.3512843098,23,236478.68622148177,1,21,2
117748.14207427997,0.0,44,2,6,2,822124.3326012837,27,283075.02943274844,1,21,2
112474.81512902796,0.0,28,2,17,6,215389.60315851474,11,278388.3817329947,1,21,2
139676.55644629773,0.0,46,1,16,0,442891.73021855036,23,27975.427196474113,0,21,0
108969.06896711927,0.0,52,3,9,3,543745.0614390053,13,451640.62418786116,0,21,2
84352.42119828664,0.0,41,0,8,8,0.0,15,19878.897801891617,0,21,0
90796.89306351471,0.0,35,4,10,5,417546.8660236824,4,268667.0677918324,0,21,2
120943.21506331621,0.0,44,3,6,6,260069.0409435578,2,424184.7544307191,0,21,0
55598.19040265434,49114.359499292106,72,3,5,1,984509.1412358005,8,282036.4343858051,1,21,2
87135.97582798393,0.0,35,0,5,4,489510.00692168856,23,488472.32172096736,1,21,2
39049.63775198119,61481.689040629084,33,4,8,6,257018.34312058587,1,210687.0643626797,0,21,2
62570.06847365272,43790.51174918559,76,0,9,2,829423.5893905086,28,58464.58807582988,0,21,2
73107.54106106272,84378.89996297902,27,1,7,3,429680.8419121232,2,14329.220807391574,1,21,2
93918.36372844581,0.0,42,4,13,7,119852.77254553548,8,467309.26454589586,0,21,0
60170.882581867234,28685.274526978897,55,2,19,6,228325.6250162998,1,102884.55532422381,0,21,0
91147.96564768963,0.0,24,2,20,7,121297.75033025276,20,70616.51689830062,1,21,2
125765.40785467516,0.0,20,2,13,5,273831.69461735967,17,188617.7972947398,1,21,2
119643.43870758524,0.0,22,2,13,6,198018.88959430848,15,282182.77547478164,1,21,0
32646.258186130846,29397.22571073024,32,0,3,7,147263.22429665114,24,380402.6856633087,1,21,2
33170.08758989022,56132.17696143089,70,2,12,3,401942.00528908253,30,446530.1274288506,1,21,2
130467.21185845298,0.0,25,3,19,4,244220.87313812075,30,47078.84366723697,1,21,0
105393.37353181848,0.0,27,1,16,7,82681.9042993319,13,105370.817918655,1,21,2
42766.54993409,45089.02295666279,45,3,15,6,138321.62046076823,16,413079.90319009795,0,21,0
101746.0773739043,0.0,33,0,8,5,256838.43808816286,7,361607.03170143644,1,21,2
60163.93457264781,33488.931779094026,30,2,10,4,471173.6390449952,7,449667.59872206993,1,21,2
29028.259404741424,59733.30984419663,57,1,8,8,0.0,28,54383.39277339332,1,21,2
104015.1337061505,0.0,35,1,1,2,645346.6005749543,23,146413.0886613988,1,21,0
27892.688610427183,54488.053290869015,34,4,3,5,315986.22306124604,1,308584.67063250305,0,21,2
97635.33268280934,0.0,49,2,7,0,840138.6318817267,20,11590.795380463536,0,21,0
92557.41084365058,0.0,42,1,18,2,717856.1804326319,1,392907.7237505197,0,21,0
136229.7357235254,0.0,53,2,1,0,630883.3014867322,5,437829.1265521217,0,21,0
136407.51636507,0.0,37,1,4,7,94829.68817739066,11,354210.9944334693,1,21,2
134840.84036441782,0.0,75,1,2,4,366971.33722964756,28,57880.03588786555,1,21,2
101558.40102285318,0.0,54,3,7,3,447766.6209590651,10,75033.40555830912,0,21,2
80702.8034715655,0.0,30,3,9,2,542304.088827627,15,282229.69737445266,1,21,0
121007.97739903415,0.0,26,3,11,5,366962.5104006624,3,75103.92282250339,1,21,0
133655.1610520385,0.0,34,3,11,0,801035.0172049195,16,37370.70539097459,1,21,2
146194.06073174725,0.0,44,4,5,2,646349.4879328245,10,36270.39885543826,0,21,0
113295.32842675684,0.0,58,1,7,7,129768.22247057044,5,235696.2309169758,1,21,2
104962.71050380362,0.0,31,3,20,1,758079.8760429466,19,495847.1118738512,1,21,2
24737.464208935766,54699.122601023686,51,3,16,1,757815.6283697949,3,320547.17911399127,0,21,2
146717.3452531639,0.0,56,0,7,2,473912.09222288796,7,264628.04475528933,0,21,0
29663.43274030201,12570.332270198805,30,4,6,6,277017.1143691778,25,268147.17826790374,0,21,2
30210.86454631669,70592.38530084671,75,1,7,5,276819.8253074388,26,331749.9918938981,1,21,2
68927.33522693557,13757.789803503081,64,2,10,4,545282.2817497636,26,86814.44238318114,1,21,0
131657.74175562777,0.0,31,2,15,6,263548.1544104652,12,417517.8222937267,1,21,2
28567.467541103855,67646.33902949371,54,2,9,6,118101.27677143652,15,388149.492700288,1,21,2
28440.45350715195,51076.52196035847,58,0,18,4,337663.78771374834,6,493960.5567207435,0,21,2
68291.6524342355,62847.24548035701,37,2,6,7,86096.15591820476,9,162323.77106132585,1,21,2
116825.79957040651,0.0,47,4,17,5,257069.95258148632,23,116634.86285746428,0,21,2
128205.27293754218,0.0,64,3,12,2,394765.6805323993,10,41742.8496847177,1,21,2
21455.077799181974,16477.927830488446,44,0,18,6,152656.9375520382,23,444363.0751601272,0,21,0
93172.4194353567,0.0,52,1,9,0,1101286.833756486,26,468778.26723706524,1,21,2
128425.25972615226,0.0,32,1,11,3,602964.2936205926,5,167564.46803262876,1,21,2
105466.13782141071,0.0,59,2,18,7,94828.55704961799,24,146814.03350917017,1,21,2
