salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block
142528.53270345373,0.0,58,3,20,3,600000,11,107947.72189362808,0,19
112397.8012808588,0.0,35,1,6,8,100000,24,181281.78495121826,1,19
22403.269833448026,56551.43777504365,63,0,16,5,400000,24,437396.8843547257,1,19
43922.62780462417,48289.890655953575,37,3,20,3,0,22,152070.6428554127,1,19
112060.20016977267,0.0,75,3,20,0,0,27,122199.07479661713,1,19
145755.59160152375,0.0,23,4,1,6,300000,19,321666.0642692952,1,19
103023.2824167298,0.0,73,1,17,3,0,10,3212.314139577702,1,19
92948.74204796889,0.0,25,4,20,5,0,30,469041.4646130938,1,19
145097.9311525298,0.0,64,1,20,0,0,8,253602.5771860146,1,19
29999.30345070822,60503.55021098272,32,3,5,0,900000,24,159998.76732769565,1,19
129605.93729357627,0.0,64,0,15,5,0,27,409660.59642406326,1,19
98443.04418470342,0.0,74,4,4,0,900000,10,115053.37978262588,1,19
32429.67453645647,45471.41122713683,80,3,3,2,700000,1,428916.8715427166,1,19
67464.03340497146,29579.42947240057,69,3,14,5,400000,7,29829.97754049176,1,19
147379.1124102259,0.0,37,3,14,2,700000,6,483325.50662241474,1,19
122039.39051733416,0.0,68,3,16,0,0,16,31595.77497353924,1,19
39962.928384700186,38610.20540121538,77,0,6,3,0,18,105887.04986044325,1,19
100709.33882348488,0.0,29,0,18,8,100000,4,68223.79238406582,1,19
52246.04055629651,38419.626926072306,80,1,8,4,500000,27,486654.4678053885,1,19
20775.929819394383,70485.46613923536,77,4,8,5,0,9,110115.55342731503,1,19
66138.44072323604,65297.43837170225,72,0,6,1,800000,13,243159.45349697204,1,19
99293.98622307355,0.0,79,2,6,5,400000,3,301341.54000144766,1,19
57703.17635883293,40120.20546662019,69,0,12,6,300000,12,195762.14281803794,1,19
32795.7576467449,17432.480790794234,61,0,20,7,200000,4,38564.49835125122,1,19
140566.09633489858,0.0,48,0,13,0,900000,30,248638.079016202,0,19
21618.48371060952,71602.786855394,36,3,3,5,400000,16,413984.5976283685,1,19
130926.75152731551,0.0,65,3,20,4,500000,18,221778.13557466597,1,19
51725.947826637646,37541.306412227495,77,3,4,5,0,11,264059.38852672547,1,19
75492.40259739332,0.0,53,0,8,3,600000,22,174766.58494133237,0,19
43929.15060991138,10284.598260020877,61,3,12,6,300000,1,454788.98397937004,1,19
60259.03487875168,41082.13766903175,40,0,1,1,800000,2,332223.40154795285,0,19
118841.97645191714,0.0,20,3,4,2,700000,6,408480.2469598129,1,19
78957.41296496708,0.0,29,1,2,8,100000,23,449025.5683355873,1,19
113917.8984652195,0.0,23,1,1,2,0,13,431600.98404804274,1,19
106230.4055326331,0.0,63,1,17,4,500000,5,180127.3920246383,1,19
144084.12936025788,0.0,35,3,11,5,400000,24,212534.1472002409,1,19
50510.941676224866,75000.0,78,4,11,1,800000,25,140987.43671243457,1,19
72181.56837285767,71524.37174861874,34,3,4,3,600000,18,447022.07084564515,1,19
103557.88151109315,0.0,32,1,10,1,0,4,57838.71193945425,1,19
128589.55640261872,0.0,60,3,2,2,700000,1,32210.040046865826,1,19
92425.47907827666,0.0,79,2,8,6,300000,14,78154.6325824794,1,19
137250.25594970776,0.0,68,0,5,5,400000,16,122894.52475682534,1,19
41356.125211369756,59010.04069774341,76,3,14,0,900000,13,194879.50235338588,1,19
78572.20535212019,0.0,58,3,11,1,800000,1,34469.449782679134,0,19
30090.887265674806,56219.96274543293,79,0,13,4,500000,1,246774.55965714686,1,19
130585.78636888463,0.0,53,2,9,7,200000,5,460166.1034747206,0,19
123761.66239057096,0.0,24,3,4,4,500000,27,164978.5113264489,1,19
29751.788921148294,75000.0,42,3,15,8,100000,9,416380.7757216573,0,19
106866.45426783219,0.0,52,2,7,0,900000,22,318939.5934159016,0,19
106783.23807153251,0.0,43,0,12,7,200000,15,398287.5173084301,0,19
89981.97347523589,0.0,74,1,10,0,0,5,239323.71389460372,1,19
126127.08794044076,0.0,25,1,17,7,200000,13,147916.18804893998,1,19
97771.91287959617,0.0,47,2,13,0,900000,1,470175.2295663623,0,19
110831.45612660295,0.0,50,4,6,2,0,5,337679.05011200433,0,19
84403.16908186328,0.0,26,0,10,6,300000,29,323962.477105999,1,19
26410.241828168473,21828.662674480638,61,2,18,7,200000,8,105883.42699612993,1,19
118893.14993152424,0.0,52,3,2,1,800000,24,351035.5572687925,0,19
70605.05516740198,36999.79040267373,43,3,8,5,0,6,414408.43866686104,0,19
126517.26429485355,0.0,68,1,16,7,200000,5,90790.55716828424,1,19
62790.44740707186,40346.243612189355,76,3,12,1,800000,9,250684.0274812977,1,19
82016.92293665787,0.0,45,1,4,7,200000,5,209966.523351881,0,19
75515.3046633207,0.0,45,2,1,8,100000,9,393812.8123967928,0,19
127990.4537212389,0.0,34,3,10,6,300000,18,425688.34774409415,1,19
36330.03324615806,47390.93969447501,38,4,2,1,0,19,397494.80652316735,1,19
120079.20535619625,0.0,34,4,3,6,300000,5,386078.2353520633,1,19
47215.8836360874,75000.0,41,0,19,1,800000,10,195002.1939942177,0,19
133544.02309326146,0.0,68,4,11,2,0,23,340374.17498368537,1,19
106808.68200803803,0.0,52,3,11,1,800000,6,417253.1197369637,0,19
43704.78586539265,68761.1993097847,66,3,14,0,900000,24,403311.32918009267,1,19
125117.48116427283,0.0,54,3,11,7,200000,25,294994.3093752432,0,19
64275.06500133649,47885.41216857794,26,1,14,0,900000,27,122956.82344650035,1,19
79170.31697867198,0.0,80,0,17,0,900000,25,431913.90447447903,1,19
97887.22818673373,0.0,51,1,9,2,700000,8,285358.88420983497,0,19
27726.21591820974,31134.800487893586,36,4,16,5,400000,17,393189.4210895323,1,19
109725.69688692263,0.0,20,1,19,7,200000,21,75975.4051220023,1,19
49508.40215423291,10002.053979112363,24,1,4,0,0,29,420376.8040047409,1,19
67771.18802208648,37204.6358767571,31,2,6,5,0,4,393966.93005950056,1,19
23176.828773123045,17786.59600449694,45,2,20,0,0,20,54630.753185814945,0,19
26836.46482551561,12951.584239007929,77,4,18,5,400000,24,229818.11823350555,1,19
135442.2888786509,0.0,48,0,10,1,800000,25,337141.83823752636,0,19
107934.82045631982,0.0,32,0,14,6,300000,8,0.0,1,19
89443.62928766849,0.0,78,0,12,0,900000,4,248551.03184926035,1,19
50884.33559283701,36826.43882822625,69,0,12,0,900000,21,2108.753226025354,1,19
67814.04904020813,75000.0,27,4,15,3,0,8,438139.4670705046,1,19
120196.73257048594,0.0,46,1,17,7,200000,12,37567.15552979977,0,19
67198.2177741419,65942.86243150145,51,1,19,3,0,12,19137.021148943597,0,19
137673.069903722,0.0,38,4,7,1,800000,15,73729.65745707469,1,19
121214.13306513116,0.0,62,1,20,7,200000,17,40294.18388101767,1,19
87560.93931667725,0.0,46,4,12,8,100000,21,145611.11262638352,0,19
71531.89625823965,75000.0,32,4,13,4,500000,17,94746.50873824283,1,19
107874.17453430156,0.0,58,1,15,3,600000,8,154885.96282011372,0,19
146000.46925096022,0.0,53,0,7,3,0,24,414672.0708849559,0,19
135004.59090337146,0.0,27,0,5,1,800000,4,112160.78024666755,1,19
123471.22840159346,0.0,24,0,19,1,800000,21,415277.64336339314,1,19
52727.926395856055,59703.39770513598,47,0,2,7,200000,13,128067.9340113929,0,19
140995.10211417632,0.0,21,1,12,0,0,8,356401.82137871,1,19
141975.0970606326,0.0,38,0,2,7,200000,26,367890.1026374658,1,19
142838.4886347642,0.0,68,0,11,1,800000,29,289389.9564221186,1,19
65640.78523428223,75000.0,40,1,7,7,200000,28,49073.414787111535,0,19
70597.68988918245,75000.0,22,0,17,3,600000,10,343855.01772500674,1,19
82458.6376340956,0.0,24,4,11,7,200000,19,337252.69868980686,1,19
34472.56651689014,51524.86893099055,54,3,14,7,200000,2,17482.809783433568,0,19
126122.22254914673,0.0,44,4,15,4,500000,20,367056.704707479,0,19
145034.7873976633,0.0,43,3,15,6,300000,28,323290.92184347345,0,19
72475.18003955293,75000.0,27,4,18,4,500000,5,20079.441864569868,1,19
34258.09526065909,52358.63400333726,61,3,15,2,700000,27,251194.3388697436,1,19
97879.62696885002,0.0,39,0,20,7,200000,22,486963.3375530244,0,19
142229.93986763014,0.0,38,1,6,5,400000,26,384286.24247102864,1,19
77134.58010734883,0.0,75,2,3,3,600000,18,263545.7936893121,1,19
128811.07064383436,0.0,53,0,17,1,800000,12,236881.95853742294,0,19
122351.29090800197,0.0,63,3,15,2,700000,5,484593.1055209382,1,19
117873.2204415292,0.0,29,4,17,6,300000,13,82076.6587621327,1,19
72518.1230138536,57421.18270456608,65,3,10,6,300000,13,61049.24426759931,1,19
146057.17153591095,0.0,37,1,7,7,200000,29,446973.68981349084,1,19
50006.82666592121,75000.0,69,3,2,2,700000,1,194576.03099544102,1,19
82583.67316599631,0.0,29,3,5,0,900000,23,202821.40586090233,1,19
105709.8488489445,0.0,22,1,11,8,100000,3,274373.99647337163,1,19
30041.296499749544,18182.412550123106,74,1,19,3,600000,20,245953.1679486367,1,19
41387.99448877675,75000.0,26,1,5,0,900000,9,64853.73919279525,1,19
72578.26536201252,70051.88328491457,50,3,2,3,600000,8,316299.35368513945,0,19
45630.66932230276,39270.42056401492,64,4,15,5,400000,5,81458.62772899831,1,19
60635.19896573091,16077.768613601254,47,2,9,2,0,19,203288.62525378988,0,19
65764.71394415983,63386.17955034282,80,1,5,1,0,12,301868.09648490086,1,19
22870.02946882244,23134.67495389514,47,4,18,6,300000,6,404257.50582587114,0,19
24368.001079329384,58887.59652904451,30,0,15,7,200000,26,266003.18500294967,1,19
122382.67570677285,0.0,34,0,16,6,300000,11,481397.18769282405,1,19
71207.71632392568,58361.317306166435,69,2,11,1,800000,24,165245.56416292975,1,19
24730.814417872225,12522.17189151807,52,2,11,7,200000,24,411527.16647430736,0,19
39566.15394572363,29347.625754347206,49,0,20,4,500000,11,317511.137072324,0,19
101746.71248496804,0.0,62,2,13,3,0,28,390979.49993205693,1,19
66689.04056535063,71397.42011281,46,1,18,6,300000,22,463081.03109655844,0,19
112587.68521394931,0.0,77,2,6,7,200000,13,389985.1830525726,1,19
113738.81495106046,0.0,56,3,10,3,0,13,307269.97751357616,0,19
41786.947132711204,34064.76686817388,46,2,10,6,300000,15,492713.92441436107,0,19
146693.5451338588,0.0,23,3,12,2,700000,18,383327.4572223108,1,19
35414.57448825492,37164.23879126224,69,4,12,0,900000,25,299611.27490204043,1,19
25061.473895459196,23925.164268458084,53,4,17,4,500000,30,484051.03761917475,0,19
113882.63112863037,0.0,75,1,20,3,600000,8,380023.4500970609,1,19
58150.936791525935,69039.12627327557,56,3,10,2,700000,4,340531.34364145267,0,19
121073.96554500182,0.0,20,2,16,3,0,10,383269.58981619065,1,19
131816.34204293598,0.0,26,4,7,6,300000,28,16698.09022113893,1,19
148514.03237234976,0.0,59,0,10,5,400000,10,399162.7915339372,0,19
61007.924362897385,72153.92949829956,67,0,11,4,500000,1,446337.5522258862,1,19
105729.26691384017,0.0,39,0,5,7,200000,30,199857.6902346073,1,19
25326.93537847809,53317.23544735016,61,4,3,1,0,19,351827.56588625204,1,19
79521.3908426365,0.0,21,1,14,5,400000,7,418868.8274069074,1,19
66859.68795140863,12139.090770826471,43,1,17,0,900000,5,78230.0300134403,0,19
39716.31943960761,68978.9717585362,62,2,14,3,600000,17,387320.72068748163,1,19
146474.76201097618,0.0,53,0,11,6,300000,6,426956.0831199441,0,19
44934.08868899421,46318.358314536556,52,1,5,3,600000,4,283869.34738605475,0,19
26513.343038375977,11145.674293577542,51,2,17,6,300000,3,373205.0086031779,0,19
37814.72661451043,58167.47484891331,52,4,6,1,0,20,317993.9168268953,0,19
86082.3331641787,0.0,29,4,15,3,600000,13,469581.0475555436,1,19
93942.60935688078,0.0,20,0,12,7,200000,24,288274.3674143524,1,19
44373.27101157991,27580.25594359917,21,0,1,6,300000,11,127409.42788418315,1,19
123157.70945484619,0.0,71,0,16,1,800000,18,330847.53234828165,1,19
95816.68109856285,0.0,33,4,1,2,700000,27,99421.48601835629,1,19
90470.00109641613,0.0,57,1,4,7,200000,26,46150.5058565217,0,19
97767.01075857772,0.0,37,4,2,1,800000,25,72097.2991599275,1,19
35308.870405350324,57002.121203404655,36,3,13,0,900000,29,173295.7563377612,1,19
83722.78362531595,0.0,78,4,7,1,800000,5,327668.7922691947,1,19
111269.87296982155,0.0,69,3,4,3,0,16,284139.1642143755,1,19
105153.26795881407,0.0,61,3,11,7,200000,4,41380.43243825445,1,19
51463.14532340369,28982.76695548327,46,3,7,1,0,16,6146.334029902813,0,19
126687.46550949103,0.0,55,1,10,6,300000,29,472568.27372724743,0,19
43289.6831694563,23913.00626271588,49,4,19,0,900000,17,57152.17588286706,0,19
49311.65169572464,37222.60999732431,20,2,5,2,0,22,158198.2614688952,1,19
58742.18548849135,33017.697404112994,80,1,11,5,400000,14,136971.36356840754,1,19
82715.70469029107,0.0,51,3,17,0,900000,26,142495.898797532,0,19
24906.53801371551,24005.131382898926,49,1,14,5,400000,12,404848.7636549717,0,19
135607.24913283394,0.0,28,2,3,5,400000,29,49190.87552293461,1,19
142985.65960349626,0.0,62,3,11,4,500000,10,301801.5068557687,1,19
63255.0677124787,66426.92505539912,45,4,17,3,0,3,81665.11792405826,0,19
58026.19987500355,15926.3058824118,60,1,20,7,200000,1,226793.51681112975,1,19
76242.07237401058,0.0,55,4,10,2,700000,28,151553.51148406827,0,19
118108.26491371945,0.0,75,0,13,3,0,22,218033.30618763057,1,19
99445.90323110159,0.0,41,1,3,3,600000,5,319058.80215534195,0,19
32264.437238584043,43334.42746864198,42,2,20,5,400000,9,17652.271266301024,0,19
122316.34610924993,0.0,68,1,5,3,0,12,37860.766266560095,1,19
117035.60979148095,0.0,69,3,19,7,200000,27,33056.301479157104,1,19
52648.222524878394,59482.70759673343,62,2,12,7,200000,5,329246.5162431942,1,19
106308.22709115875,0.0,75,3,5,1,800000,25,136518.61724796233,1,19
36124.864128570836,38545.03499427871,72,3,10,6,300000,15,5147.299891346546,1,19
35515.68399365723,75000.0,44,3,7,3,600000,5,207610.59219868213,0,19
91612.90605515939,0.0,77,0,1,4,500000,12,386107.9579694268,1,19
116936.22222676172,0.0,75,3,6,1,800000,18,81805.5844630659,1,19
77584.58749294606,0.0,37,1,2,5,400000,15,103566.54291511333,1,19
60631.34892976586,75000.0,23,4,12,6,300000,21,101423.39411120566,1,19
138654.51305267442,0.0,63,0,13,7,200000,17,424537.406887897,1,19
27375.231427200833,37220.20208377859,61,3,20,6,300000,3,436676.7158034727,1,19
127741.67530985433,0.0,45,0,8,2,0,19,14593.883594131745,0,19
43858.075252945644,59041.18718399444,80,1,10,7,200000,2,361984.583383243,1,19
127655.0979543202,0.0,36,3,18,3,600000,2,370676.5947036925,1,19
53984.82631556717,64067.0969568434,74,0,7,3,0,22,83465.06481091789,1,19
36283.639193641226,20055.27343320182,27,1,3,7,200000,19,293109.5456919155,1,19
118163.03135125394,0.0,42,4,1,8,100000,1,440431.96630100353,0,19
127015.03536137338,0.0,71,1,5,1,800000,9,169903.96142407382,1,19
128688.28080041292,0.0,77,2,7,0,900000,6,280802.1662931707,1,19
79560.22674169514,0.0,78,3,10,6,300000,14,93311.11775450048,1,19
109730.75216681843,0.0,42,0,7,0,900000,25,296284.89454439766,0,19
31794.882461165806,24177.16920251689,25,0,6,0,900000,9,253589.19167752916,1,19
136538.05687744837,0.0,61,4,8,2,700000,3,301781.2600175825,1,19
67862.6186916833,55491.734054983324,20,0,17,8,100000,6,116415.46213073855,1,19
40734.15251293065,23763.42619195777,78,0,7,8,100000,7,444341.12012558937,1,19
50935.899474096535,10767.417354183755,74,3,9,6,300000,29,207265.65992175404,1,19
43805.53965695615,57778.790638627426,51,2,20,3,0,13,102698.6391312842,0,19
110806.34334816676,0.0,65,4,15,7,200000,8,176954.5486913165,1,19
100582.08170593614,0.0,42,0,2,8,100000,7,333392.1219059607,0,19
61869.153451050246,75000.0,66,2,13,5,400000,10,375765.01181567076,1,19
132263.5219926084,0.0,33,4,2,2,0,25,293204.55536484055,1,19
79475.46483197743,0.0,69,2,8,3,600000,11,177976.49442938733,1,19
108727.01429744296,0.0,20,2,13,3,600000,4,186462.1808752415,1,19
132475.29376867603,0.0,73,3,8,4,0,13,368690.3075494899,1,19
53705.139220531586,51080.38930850902,75,1,7,8,100000,16,234596.2300640459,1,19
54249.046055889616,33127.65181747548,64,4,17,0,900000,28,8672.439024848107,1,19
128860.06488562377,0.0,26,2,7,4,500000,19,484925.2756965462,1,19
112810.34149347288,0.0,51,1,2,6,300000,26,294551.56704764126,0,19
88972.20541298266,0.0,40,4,6,5,400000,19,347576.88297395734,0,19
110735.82116397364,0.0,35,4,5,0,900000,1,409001.4310874137,1,19
21302.71576065605,23834.057899058436,28,1,19,5,0,10,192185.09804046206,1,19
58164.82601304409,36971.421916248415,28,0,18,3,600000,25,49685.515653779534,1,19
102309.26003406449,0.0,44,2,8,7,200000,13,481953.3148896926,0,19
115788.50389553982,0.0,51,2,18,0,0,12,6139.438614113797,0,19
134267.70755995018,0.0,40,0,2,3,600000,12,364805.1907996281,0,19
81346.0556485448,0.0,44,4,18,1,800000,8,296661.6562761634,0,19
87517.24306311546,0.0,61,4,17,5,400000,21,148698.98751527473,1,19
117480.2322700844,0.0,37,1,8,4,0,5,191205.53793176974,1,19
41299.32389501033,45813.45003833702,46,0,12,4,0,28,408040.4735166195,0,19
114039.81934017577,0.0,78,3,1,7,200000,16,67415.76527946109,1,19
51354.61372698081,32797.78501236818,27,1,9,8,100000,18,185962.49151986957,1,19
29471.836345491753,24281.9346220675,34,4,15,8,100000,18,334805.54990868655,1,19
130048.0903383898,0.0,35,3,2,1,800000,30,483924.39918656356,1,19
44521.720282707516,75000.0,26,1,1,3,0,10,156835.81718193434,1,19
52356.933097840214,36866.41339469224,61,3,20,2,0,21,64031.1225412186,1,19
63516.36032633076,36923.627713557726,59,4,1,6,300000,2,463296.6730777125,0,19
122248.63223515141,0.0,68,0,12,8,100000,2,236535.07014640397,1,19
72068.70682164074,14863.298695029742,24,1,7,5,400000,10,316507.3984547537,1,19
68464.80005757425,23988.225332131282,34,4,18,8,100000,4,59303.7040573679,1,19
60313.13045925935,54898.12345044614,40,2,14,1,800000,19,311587.7578120374,0,19
142387.55580333,0.0,60,0,10,2,700000,20,444416.7489869877,1,19
72185.218150812,41246.217517532496,25,1,11,5,0,18,285985.62979596836,1,19
119782.87156698034,0.0,76,3,18,7,200000,2,263776.0632540517,1,19
115946.91368903099,0.0,54,0,12,1,800000,27,58907.12981518892,0,19
107233.25974877794,0.0,56,1,4,5,400000,5,231672.22448791453,0,19
101355.64926882024,0.0,26,1,14,1,800000,12,415467.541581977,1,19
40979.449014253434,34933.740683733275,25,0,17,6,300000,16,75415.52730291366,1,19
39054.96561560115,72521.46657992809,22,2,1,2,700000,19,16147.812826843112,1,19
130526.68812888672,0.0,45,0,12,6,300000,26,149767.08970613204,0,19
45084.634058717194,75000.0,26,2,18,4,0,14,326337.117381397,1,19
131723.9496129459,0.0,33,3,16,1,800000,30,250614.66617540058,1,19
149319.16155717892,0.0,26,4,16,1,800000,26,283825.902483768,1,19
71793.87372741538,10555.338293832343,24,2,13,2,700000,20,0.0,1,19
87988.48676157404,0.0,49,3,11,5,0,28,400235.2177350106,0,19
138257.52908925657,0.0,59,3,16,8,100000,20,403937.74012014276,0,19
39051.886471494145,75000.0,25,0,6,8,100000,24,44046.95094021361,1,19
112078.34405673911,0.0,64,3,16,7,200000,3,392049.8526830945,1,19
67459.23389367078,10516.099318482424,80,0,19,0,0,28,492266.2736237228,1,19
92156.9072320778,0.0,20,1,13,2,700000,12,104626.71769708673,1,19
91550.53472654252,0.0,75,0,3,4,500000,20,159818.08143453128,1,19
147751.95904139717,0.0,70,0,10,3,0,11,115985.73914968409,1,19
74535.6224054391,62711.72404966907,35,4,2,3,0,17,155680.18532928222,1,19
97275.4518034848,0.0,44,3,1,6,300000,8,400263.50518090744,0,19
124698.1901258574,0.0,78,1,13,5,0,20,424528.81523781864,1,19
106331.72853448895,0.0,71,1,19,8,100000,16,25631.687615439783,1,19
112982.07422182227,0.0,62,3,8,7,200000,5,198051.545192565,1,19
73605.4511650326,34112.90193821742,46,2,9,8,100000,22,494536.2338624696,0,19
123644.42213916506,0.0,58,4,12,7,200000,1,495852.79210924683,0,19
48594.516339138856,18501.16166555581,72,1,8,8,100000,29,200526.6014085761,1,19
36654.737113853174,31270.508266005716,37,0,19,5,400000,7,116164.79438858542,1,19
45095.361824389234,75000.0,55,3,4,0,0,4,250517.76140509505,0,19
37036.873404751816,67180.15305221059,56,2,4,6,300000,18,145433.94530885015,0,19
109341.00103656591,0.0,40,1,12,5,400000,14,244598.66761285163,0,19
78063.59362417115,0.0,68,0,2,1,0,4,110044.44728509424,1,19
132230.8398441899,0.0,59,2,9,1,0,6,443006.4709058042,0,19
123439.45980054556,0.0,47,1,16,4,0,6,216989.73461349524,0,19
60315.41169189019,75000.0,31,0,20,0,0,3,59261.17060820244,1,19
33888.75863342299,75000.0,43,0,10,6,300000,12,160766.00969455318,0,19
106797.23175806062,0.0,74,3,15,7,200000,3,301532.6176640994,1,19
115934.98737240961,0.0,60,1,18,5,0,30,471796.6165231338,1,19
84878.47558664426,0.0,68,0,12,7,200000,25,322268.6848503983,1,19
24222.20243805334,57932.24073739314,78,2,16,0,0,17,422799.1670569318,1,19
56428.59785695691,46025.68440027228,55,1,10,1,800000,28,161044.01603705698,0,19
118436.27647422004,0.0,26,3,15,3,600000,13,85163.0277846065,1,19
34338.66895563501,12078.610039076373,75,3,18,7,200000,7,196760.295324825,1,19
74158.91838071986,18359.948241334412,56,4,18,8,100000,1,393439.6861087209,0,19
77098.14846502137,0.0,74,2,16,5,400000,30,412440.83662133786,1,19
26423.984119474935,72925.47081425875,71,2,3,2,0,21,304928.7482641575,1,19
48099.328994391515,10323.960043654432,34,1,13,5,400000,27,309421.1093009409,1,19
90810.67604180546,0.0,77,0,7,8,100000,8,96933.8584437025,1,19
80392.21345493337,0.0,28,2,19,5,400000,3,140861.69339620403,1,19
36888.529429022026,15356.7565306956,66,0,13,4,500000,5,217317.4900132963,1,19
85920.20972171602,0.0,63,0,17,3,0,18,457493.3703401355,1,19
61200.204325439,11963.173527244939,56,3,2,6,300000,7,201990.159311811,0,19
28119.754592108646,65848.79692882953,71,0,2,2,700000,7,391820.0499097234,1,19
37893.54058267261,27146.1937280904,72,3,12,5,400000,11,208609.13197467284,1,19
126851.79861220722,0.0,34,3,11,0,0,11,320656.84914951585,1,19
90503.20942210761,0.0,69,4,13,5,400000,11,429512.0372560945,1,19
139761.43025034238,0.0,68,3,18,7,200000,26,225653.5163811252,1,19
28726.17574084714,75000.0,66,2,5,1,0,30,155498.59387997742,1,19
103352.9048255341,0.0,45,0,4,2,0,7,446800.9181000875,0,19
63490.3174135266,15893.358341903648,27,3,12,1,800000,12,104007.1564509525,1,19
83018.21692892248,0.0,41,4,14,7,200000,26,123178.0336858256,0,19
101982.28268188368,0.0,69,0,11,8,100000,22,271264.8624856547,1,19
147856.10860916608,0.0,59,3,20,5,400000,9,193537.66953770883,0,19
123016.25382812959,0.0,56,4,3,4,500000,13,470266.9446812772,0,19
43053.667453357426,54565.11516537664,23,3,15,6,300000,4,337955.45964317414,1,19
24939.225661401517,35299.0036503075,30,2,13,8,100000,17,145859.219903094,1,19
74997.3710680434,0.0,24,3,13,8,100000,30,268610.6818734743,1,19
99020.08982771735,0.0,22,0,3,7,200000,1,111808.21018136248,1,19
122211.52604016881,0.0,53,3,16,5,400000,10,241627.98580459077,0,19
125916.45457861543,0.0,26,4,7,0,900000,23,310780.667605937,1,19
82201.58379933503,0.0,33,4,18,2,700000,6,405793.25966548634,1,19
105145.70840260024,0.0,38,2,5,8,100000,20,271287.0195758955,1,19
35548.21600557637,41425.66296365587,61,3,1,3,600000,27,28813.459199401197,1,19
74643.95576647126,48095.14726215091,22,2,6,3,0,13,464222.30975734716,1,19
72744.14508833687,75000.0,31,0,17,5,400000,9,217449.94452694437,1,19
86608.95357992372,0.0,60,2,20,0,0,17,452245.72097255645,1,19
72389.44843692293,47259.820737415794,77,2,18,4,0,23,486188.13889677846,1,19
53581.975419673225,23174.822773301457,75,0,7,8,100000,17,289550.6351072185,1,19
75575.08474233079,0.0,69,4,4,2,700000,10,38932.01162387114,1,19
58418.648492352004,15891.870152872225,34,2,20,1,0,8,23663.524421798033,1,19
86575.93398059299,0.0,26,3,17,8,100000,27,91314.72274327108,1,19
83115.97905818323,0.0,22,3,20,7,200000,7,367840.606219364,1,19
99798.97616017697,0.0,21,1,2,4,0,11,47727.00975628903,1,19
79552.25201637876,0.0,68,3,20,5,400000,4,265176.5196848366,1,19
91089.97164016588,0.0,55,1,6,5,400000,28,282340.4332798784,0,19
95507.8884546279,0.0,46,1,19,4,500000,4,218428.6919318007,0,19
140053.6351774564,0.0,38,2,8,4,500000,10,270819.9551865132,1,19
44846.379702785154,67383.25923722672,71,1,14,7,200000,21,50315.71818643127,1,19
70954.8663861177,25905.868598948724,32,2,6,2,0,4,385111.20291562355,1,19
94345.16910880808,0.0,31,3,1,2,700000,3,335402.7215587233,1,19
136549.91210315336,0.0,53,2,8,1,800000,30,53113.68087523122,0,19
67962.4719867386,29801.57339536855,22,2,14,1,800000,10,139005.4435463873,1,19
24602.68129076505,25672.86592485893,53,3,5,1,800000,2,56547.73334367201,0,19
31119.36656137336,39255.70502862138,52,4,8,7,200000,2,387336.07976691594,0,19
119800.04056677672,0.0,56,1,17,3,0,3,226582.81750287852,0,19
25906.86409544006,24012.293439874888,37,3,1,6,300000,1,160260.75258302374,1,19
66791.45888622495,28887.465266522868,63,2,4,8,100000,21,209337.5353757367,1,19
83166.69987705501,0.0,79,0,15,3,0,28,220581.16201754598,1,19
77013.90283925566,0.0,58,1,2,1,800000,3,205984.3568347918,0,19
96429.1073443706,0.0,76,2,4,8,100000,1,309551.1614199499,1,19
76216.83975587098,0.0,25,4,11,8,100000,4,157847.7972866149,1,19
59175.80832537162,57090.508136491415,76,1,12,8,100000,25,495572.293666455,1,19
148218.17621150095,0.0,73,4,13,3,600000,15,290593.273545507,1,19
31215.992144761483,72397.41694951264,29,2,4,5,0,12,307812.81838568504,1,19
53647.99377597577,56127.51434873664,73,0,13,8,100000,21,447007.68808091537,1,19
71212.66849887738,49287.503431210294,79,0,15,5,400000,4,345325.5172992881,1,19
66425.72175296023,43560.53513099316,30,2,13,3,0,22,378921.86663763085,1,19
123653.90679130286,0.0,72,4,7,0,900000,13,438657.78265689674,1,19
148114.58342449224,0.0,38,1,16,6,300000,15,46155.92631673884,1,19
110866.44122821296,0.0,71,4,15,2,0,18,389793.75287757686,1,19
139631.07801374153,0.0,76,3,16,7,200000,5,327485.1075450415,1,19
55619.25588363132,19077.63804857019,65,2,20,8,100000,1,217188.422289519,1,19
115569.0635156781,0.0,73,2,7,3,600000,28,448403.6526607264,1,19
83912.67545339442,0.0,54,1,11,4,500000,23,12207.292537402755,0,20
20569.837748722275,48242.596258523445,25,1,11,0,900000,5,62131.08450578366,1,20
67259.47379587045,71287.75112723897,59,1,20,4,500000,8,70217.88239790808,1,20
73762.66201941085,18076.14311711756,42,0,13,3,600000,12,307352.7812129564,0,20
33870.31026538344,61883.36475498862,61,3,14,0,0,12,373101.6312571895,1,20
84440.15140020066,0.0,79,3,3,1,0,26,443781.9695292243,1,20
118689.78094529688,0.0,49,3,11,7,200000,28,128500.98224431388,0,20
97774.32239652042,0.0,25,4,5,2,700000,5,86247.33223026514,1,20
108121.90934427912,0.0,45,4,3,0,0,28,259537.0255796223,0,20
99853.39549574259,0.0,23,3,12,7,200000,11,387420.40147178416,1,20
38392.58966963459,72982.97795235498,61,4,20,2,700000,10,87768.79319951033,1,20
