salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,scenario,base_concept,chunk_size,concept_drift_affected,flip_probability,concept_drift_flipped,salary_threshold,loan_threshold
20000.0,47082.75734375084,21,1,4,7,200000,21,143989.323911655,1,16,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
53256.88749005384,60151.791070061096,47,3,15,2,700000,5,58806.236390028,0,16,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
33360.226395611615,66821.03393690805,76,4,19,4,0,27,208639.78210710647,1,16,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
79881.53887963197,0.0,23,4,2,0,0,4,214331.9107100253,1,16,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
96292.49878906016,0.0,33,1,2,3,600000,12,469533.02318362944,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
95080.21099206082,0.0,20,3,7,7,200000,15,273112.51165633614,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
23728.76332657277,74621.38009433988,39,1,20,3,0,30,41114.784493086016,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
107617.45153730574,0.0,26,3,17,4,500000,22,483535.3874608262,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
49572.57890951727,57012.547309927366,25,1,3,7,200000,11,343725.0431920476,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
86150.08195401005,0.0,21,2,2,0,900000,3,63696.28736348523,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
126460.2507947868,0.0,58,2,11,8,100000,29,173532.83495720808,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
69131.19685900921,17166.51323950146,79,3,5,3,0,24,285375.4592077777,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
131126.51147820652,0.0,51,0,12,0,0,13,302687.01700533304,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
34972.90709348772,70398.87988809281,72,1,13,2,700000,28,57056.98798652334,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
72010.56631194192,27333.97960266374,69,4,15,0,0,26,188316.6361579617,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
99692.52225035406,0.0,71,4,7,7,200000,4,181755.04465174928,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
62151.80653894744,75000.0,60,1,15,4,500000,12,42731.75914641668,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
144439.04525857113,0.0,67,4,11,8,100000,17,104108.0351777285,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
80350.60496877079,0.0,52,3,18,2,700000,28,18576.93600207621,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
126946.14009012448,0.0,29,1,15,5,400000,15,199262.5570438052,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
85846.70965132304,0.0,26,2,4,1,800000,9,367797.7559499835,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
67953.36971812512,26952.099876577555,29,1,7,7,200000,16,136979.1022719834,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
40794.92020902498,42938.03175168325,39,3,12,5,400000,28,278671.9248736315,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
60713.63616987295,35761.88906568195,78,4,6,2,700000,9,85005.50344215587,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
25025.70794748574,73311.77009213601,78,3,1,7,200000,14,157964.47525182404,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
72965.52725681086,48045.685936489775,31,1,14,4,0,3,197098.1030906767,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
48592.28536133911,55814.52194280096,28,2,1,0,0,24,306798.78067797265,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
109159.9486915262,0.0,69,4,15,0,900000,2,476347.9428531774,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
90685.69654175044,0.0,66,2,11,2,700000,30,12267.1527695791,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
60623.42183944746,13549.146135012516,52,0,3,4,500000,4,195700.90194486847,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
93469.42412126416,0.0,58,3,14,7,200000,18,408428.5881245813,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
79599.91927691147,0.0,38,1,5,3,0,17,333572.831515006,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
39635.64382584216,55155.60760905324,27,3,19,6,300000,28,312057.8176145276,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
40034.24999938623,32416.986375283534,71,3,9,3,600000,14,468920.7341774447,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
143909.51393867325,0.0,46,3,11,2,0,25,194762.6321398376,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
86099.4128771978,0.0,48,0,7,4,0,14,332389.38654310507,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
92743.17729633342,0.0,37,4,17,4,500000,10,361409.8242630442,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
129131.94514504244,0.0,79,0,10,0,0,29,132870.8500336674,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
47001.62063288204,75000.0,60,4,19,3,600000,2,400462.52659107343,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
70648.2709557611,65102.24274636489,61,3,17,6,300000,10,39590.383330271616,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
146933.4180534875,0.0,49,4,10,1,800000,10,479745.4968869038,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
55079.36174118942,47049.14437448505,53,1,14,5,400000,4,360946.2790764144,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
89027.98797607586,0.0,45,4,14,5,400000,10,469565.98403727845,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
20520.33749816376,17797.423430678387,62,2,20,3,600000,20,289345.0355678107,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
78419.77948233955,0.0,66,2,9,7,200000,24,475389.73282091535,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
39450.41844487483,75000.0,61,4,11,8,100000,28,110858.65949870773,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
109981.1660716519,0.0,47,1,1,4,500000,25,341294.07523296325,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
119734.70628853898,0.0,41,4,11,1,0,22,70144.80947522078,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
67737.06173007067,55734.18019125912,29,0,13,0,0,1,93561.64585036274,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
24899.08813511524,11318.069949715597,33,3,13,1,800000,26,195374.7272789192,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
78449.07415001273,0.0,37,0,15,8,100000,6,465043.0221269133,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
67130.1866253215,66253.05032639702,51,2,18,6,300000,22,343790.198127145,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
86587.32995685443,0.0,31,2,18,6,300000,15,190810.5780068915,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
74840.19701676605,48800.996739885806,46,1,20,1,800000,19,178177.8536740958,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
131703.87156537606,0.0,59,4,16,4,0,3,189063.56406740105,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
130668.20870702923,0.0,73,1,5,8,100000,2,296120.71732646937,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
47834.41193143141,70534.34200968668,72,3,18,5,400000,19,165364.74725438817,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
125126.8161055684,0.0,66,0,6,6,300000,29,109940.49911341164,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
126909.1417438541,0.0,56,3,16,2,0,11,290127.2596576816,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
67771.02641886353,62813.05437866027,68,1,19,1,0,17,103075.54142010333,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
55545.36265588273,61395.78406712706,77,2,18,7,200000,23,107220.81115327105,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
121348.30089690084,0.0,72,0,19,7,200000,23,209782.64460089928,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
135525.86682266954,0.0,20,1,17,4,500000,4,193617.51108092009,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
139926.05878941732,0.0,20,2,15,1,800000,12,234642.4856061882,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
122835.34561124108,0.0,68,3,4,0,900000,20,412080.68752837466,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
105953.3193507922,0.0,56,2,6,0,900000,27,330429.72683793807,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
148549.47719326368,0.0,47,4,16,5,400000,3,118965.66564018928,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
89517.4906408618,0.0,54,3,5,6,300000,18,493118.4269213774,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
148433.2211496388,0.0,30,3,8,6,300000,1,41444.09015647873,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
106512.23971610062,0.0,60,1,15,7,200000,20,224607.99747974772,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
45503.27508765389,71783.46161696366,65,2,18,6,300000,8,460652.6829245707,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
135417.5553229084,0.0,26,3,20,5,400000,6,199574.1033930044,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
50674.10673040461,71468.89983375772,64,2,9,2,700000,14,214216.1766869256,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
45815.840594673406,37432.5458332015,33,1,4,1,0,15,178805.967428202,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
121113.99007368925,0.0,32,1,9,4,500000,3,246175.03726470808,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
117701.11385125642,0.0,46,1,10,7,200000,13,111423.9431259506,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
49053.25001285462,71486.81413348079,24,1,1,1,800000,26,35524.30982054423,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
148018.81812941612,0.0,31,3,16,8,100000,22,104679.1119533152,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
139841.9475935325,0.0,37,1,19,6,300000,15,183141.9084995303,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
104601.11635742652,0.0,43,3,12,1,800000,20,480261.4712325072,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
140448.4314907566,0.0,40,4,14,3,600000,23,275811.2473764681,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
50765.0466287883,74349.15026789701,58,3,4,1,0,24,367141.73412675527,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
128049.92720041538,0.0,31,4,14,2,700000,3,461034.8341950475,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
45110.01549745233,52693.38475341524,52,2,13,5,400000,1,87704.29980466457,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
136100.37371628327,0.0,46,2,8,5,400000,24,333731.1073240521,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
41988.786109054505,13621.428967068774,68,2,13,0,0,5,304850.5503820662,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
43218.22139393697,49187.56542785533,35,3,19,6,300000,25,91465.5542431338,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
95142.28135685802,0.0,70,2,12,4,500000,30,196660.15046763257,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
108918.2086484009,0.0,77,3,3,3,600000,2,129337.3524775855,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
30227.62093583117,41814.75552017049,71,2,20,4,500000,19,66184.45532006846,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
117915.75494392002,0.0,52,2,19,6,300000,22,340579.8432828085,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
86460.75545256668,0.0,53,0,15,4,500000,1,68791.21510816827,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
113831.75488842066,0.0,62,2,9,5,400000,16,182379.9080073461,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
101035.4247871497,0.0,70,1,1,6,300000,2,341038.4868088004,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
105201.04448804156,0.0,74,3,12,7,200000,24,33519.853684728914,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
76317.81237597254,0.0,38,3,8,2,700000,8,196541.9446838858,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
30985.717812819235,55562.05516785991,46,1,15,8,100000,4,310314.8461668748,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
97607.3189106374,0.0,31,1,5,1,0,3,217760.9631099177,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
63996.29250274752,17350.979716858386,78,0,13,0,0,21,456521.7570161472,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
79470.29047648303,0.0,36,2,8,7,200000,25,406534.4986808338,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
120447.31646803518,0.0,64,2,15,6,300000,16,431889.2149958012,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
115006.2214916284,0.0,50,0,3,3,600000,7,428170.3338655862,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
143998.70974283587,0.0,80,1,8,3,600000,29,19110.128224463504,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
72111.89608002768,71068.50028339397,77,1,19,5,400000,13,302953.8801734294,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
115671.58806366086,0.0,46,4,3,3,600000,14,268409.9830660503,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
54651.831046359446,67264.888267647,52,4,14,8,100000,28,72626.46968544349,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
134860.75508453895,0.0,49,0,3,0,900000,30,43302.80783771022,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
69343.73968653477,57552.22436433588,44,0,5,3,600000,15,79232.71418429045,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
92067.40738379376,0.0,70,2,11,8,100000,30,19460.37209289848,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
30806.388489506346,66881.15384018183,51,0,18,6,300000,12,175993.61692857454,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
45056.51893714707,16362.723652506003,66,1,15,7,200000,15,427259.9990790231,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
113571.59062868368,0.0,25,0,16,6,300000,10,410152.6757016693,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
67321.98421694785,50175.303375912205,23,0,14,3,600000,13,487659.68500120175,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
129521.72552426274,0.0,30,2,8,8,100000,6,197455.6126277572,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
93569.7131856658,0.0,71,4,16,5,0,27,53288.16906778063,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
136492.94331323687,0.0,28,2,8,8,100000,9,439460.126534508,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
87787.0112313134,0.0,31,4,20,6,300000,26,418279.7047633234,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
82397.11208014494,0.0,47,0,10,5,400000,25,42584.07407268848,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
90682.1873516003,0.0,27,0,12,7,200000,17,384695.01371334994,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
46878.73111631999,39507.10469991544,40,3,10,8,100000,17,11566.574139431648,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
60694.431455326965,68073.6833393392,75,4,13,0,900000,11,162182.3794622869,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
126562.58821224602,0.0,31,3,14,6,300000,24,384470.4656718872,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
49155.33833700538,41302.95209706251,73,0,3,3,600000,8,385446.5286161436,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
129193.58763788544,0.0,51,0,5,3,0,12,20430.37762357039,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
46477.50453170516,46489.20092308983,43,1,8,0,900000,6,476972.6308446376,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
87184.83954501331,0.0,25,2,13,6,300000,18,112701.99395845152,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
128116.47250532404,0.0,57,3,13,0,0,23,436698.45863169245,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
127369.62113380524,0.0,28,2,14,0,900000,19,12612.279125792356,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
91047.86407510564,0.0,73,1,15,0,0,29,308052.4268351105,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
92436.33869686868,0.0,37,2,3,4,500000,15,294823.4824000566,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
23159.68754246678,51147.98331633947,74,3,16,5,400000,13,240030.47716869964,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
91804.68655848347,0.0,33,1,17,6,300000,8,442744.0773566786,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
140776.41557091818,0.0,37,4,14,6,300000,10,351583.3321572772,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
135487.0220401757,0.0,33,2,13,8,100000,3,487922.255279087,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
111656.43591584596,0.0,71,2,7,3,600000,7,26178.347085255948,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
143950.17192349065,0.0,75,2,12,4,500000,24,65592.91111556732,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
70080.1406197903,29624.69274369573,65,0,7,5,400000,30,95203.6530594105,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
50079.22946887531,18184.331461986105,22,1,8,5,0,15,384052.0240172313,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
31235.3275815712,61336.989227228136,33,2,2,4,0,17,108831.54604151752,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
129292.45667070033,0.0,23,1,13,7,200000,24,353542.75591429626,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
89580.01000571017,0.0,69,2,13,6,300000,22,55385.63587398209,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
75427.69896451868,0.0,70,0,1,4,500000,23,200787.6697346711,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
47546.61861693213,43247.66429266178,45,2,20,8,100000,11,427887.94104759616,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
104664.21100355074,0.0,62,2,15,2,0,22,256879.04203783767,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
36430.11375239391,45310.54411193606,42,2,11,7,200000,18,55317.40137553447,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
127013.4663684314,0.0,76,0,3,4,500000,13,474318.6281881388,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
142996.5433970511,0.0,36,4,3,0,900000,29,147789.2377722452,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
80144.18412374715,0.0,50,2,1,1,0,19,51379.44137017275,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
99657.9973354495,0.0,41,1,14,4,500000,3,156404.68293908238,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
97808.24853278718,0.0,38,0,11,6,300000,29,93772.24657460253,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
76605.7937098391,0.0,36,4,14,4,0,29,395141.3766395847,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
64163.61988050956,49538.09851731689,29,1,13,8,100000,3,149755.2218584248,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
141542.8006276494,0.0,72,4,4,7,200000,20,10292.85973124367,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
80675.04549091024,0.0,77,2,6,1,800000,26,150517.59918003902,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
72370.94203008966,35419.42976451435,70,0,20,2,700000,21,242678.6010294693,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
28876.1818419442,21368.27375505397,46,2,11,7,200000,27,300141.4934682065,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
106669.06313220732,0.0,25,3,19,1,0,30,458390.7921700527,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
20563.79453400996,26451.80298492156,32,0,7,5,400000,5,75140.81094238565,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
93977.17256897416,0.0,27,0,15,0,900000,14,203651.6080330972,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
134261.58377927638,0.0,44,1,11,4,500000,10,116118.83877853124,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
37107.10299897672,13307.312321068142,66,4,10,0,900000,28,484357.7739233576,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
105676.84597447212,0.0,47,1,3,3,600000,26,115044.56914548784,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
99160.4300540573,0.0,52,3,18,5,400000,15,338132.2785086253,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
54532.68452081495,43142.22474972721,57,2,17,7,200000,26,135846.0210954148,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
82635.23964231521,0.0,58,0,4,1,0,30,433891.4610285949,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
37517.2112123109,12318.420361871804,57,3,16,8,100000,20,147154.86449294555,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
70199.48539937286,75000.0,53,2,7,0,0,16,231841.8436331672,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
149867.94145212715,0.0,54,1,4,7,200000,9,137088.23181236052,0,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
131455.13002911658,0.0,66,0,2,8,100000,11,339070.1419863059,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
90329.98908485248,0.0,53,2,14,1,800000,4,457562.40214775736,0,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
91348.91721718092,0.0,63,0,12,3,600000,27,484888.6345116254,1,17,abrupt_real_concept_drift,0,500,True,0.0,False,59117.14140558192,202979.79181318256
36587.18832521292,75000.0,70,3,20,4,500000,5,225989.0440163128,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
99622.55451139947,0.0,76,0,8,1,0,14,169564.39388284122,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
59832.05969982649,53494.73808324167,26,3,10,7,200000,9,57615.96508261364,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
43342.29439498229,75000.0,23,4,19,5,400000,20,311585.1097689742,1,17,abrupt_real_concept_drift,0,500,False,0.0,False,59117.14140558192,202979.79181318256
